,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2016-06-08,-9,12,-7,3,8,0,0,0,0,0,0,-9
2016-06-13,-9,12,0,3,8,0,0,0,0,-33,0,-9
2016-06-14,-9,12,0,3,8,0,0,0,-15,0,0,-9
2016-06-15,-9,12,0,3,8,0,0,0,0,-34,0,-9
2016-06-16,-9,12,0,3,8,0,0,0,0,-34,0,-9
2016-06-17,-9,12,0,3,8,0,0,0,0,-35,0,-9
2016-06-20,-10,12,0,3,8,0,0,0,0,-35,0,-9
2016-06-21,-10,12,0,3,8,0,0,0,0,-36,0,-9
2016-06-22,-10,12,0,3,8,0,0,0,0,0,-24,-9
2016-06-23,-10,12,0,3,8,0,0,0,0,0,-24,-9
2016-06-24,-10,12,0,3,8,0,0,0,0,0,-24,-8
2016-06-27,-10,12,0,3,8,0,0,0,0,0,-24,-8
2016-06-28,-10,12,0,3,8,0,0,0,-15,0,0,-8
2016-06-29,-11,12,-8,3,8,0,0,0,0,0,-24,0
2016-06-30,-11,12,0,3,8,0,0,0,0,0,-24,-8
2016-07-01,-11,12,0,3,8,0,0,0,-15,0,0,-8
2016-07-04,-11,12,0,3,8,0,0,0,-15,0,-24,0
2016-07-05,-11,12,0,3,8,0,0,0,-15,0,-24,0
2016-07-06,-11,12,-8,3,8,0,0,0,-15,0,0,0
2016-07-07,-11,12,0,3,8,0,0,0,-15,0,-23,0
2016-07-08,-12,12,0,3,8,0,-24,0,-15,0,0,0
2016-07-11,-12,0,-8,3,0,13,0,9,-15,0,0,0
2016-07-12,-12,12,0,3,0,0,0,0,-15,0,-23,8
2016-07-13,-12,12,-8,3,0,0,0,9,-15,0,0,0
2016-07-14,-12,12,-8,3,0,0,0,9,-15,0,0,0
2016-07-15,-12,12,-8,3,8,0,0,0,-15,0,0,0
2016-07-18,-13,12,-8,3,8,0,0,0,-15,0,0,0
2016-07-19,-13,12,0,3,8,0,0,0,0,0,-23,-8
2016-07-20,-13,12,0,3,8,0,0,0,0,0,-23,-8
2016-07-21,-13,12,0,3,8,0,0,0,-15,0,-23,0
2016-07-22,-14,12,-8,3,8,0,0,0,-15,0,0,0
2016-07-25,-14,12,-8,0,8,0,32,0,0,0,-22,0
2016-07-26,-14,12,-8,0,0,15,0,9,-15,0,0,0
2016-07-27,-14,12,-8,0,8,15,0,0,-15,0,0,0
2016-07-28,-14,12,-8,0,8,15,0,0,-15,0,0,0
2016-07-29,0,12,-8,3,0,0,0,-10,-15,43,0,0
2016-08-01,0,13,-8,3,0,15,0,0,-15,0,-23,0
2016-08-02,15,13,-8,0,0,0,-36,0,-15,0,0,9
2016-08-03,0,13,-8,0,0,16,0,0,-15,0,-23,9
2016-08-04,0,13,-8,0,0,16,0,0,-15,0,-23,9
2016-08-05,-16,13,-8,0,8,0,0,0,0,0,-23,9
2016-08-08,0,13,-8,0,8,0,0,0,-16,-47,0,9
2016-08-09,0,13,-8,0,-8,17,0,0,-16,0,0,9
2016-08-10,0,13,-8,0,0,17,-41,0,-16,0,0,9
2016-08-11,0,13,0,-3,0,17,-42,11,-16,0,0,0
2016-08-12,0,13,8,-3,0,0,-43,11,-16,0,0,0
2016-08-15,-20,14,8,-3,0,0,-44,11,0,0,0,0
2016-08-16,-20,0,8,0,-9,0,-45,11,0,0,0,9
2016-08-17,0,0,9,0,-9,18,-45,11,0,0,0,-9
2016-08-18,-21,14,9,0,-9,0,-46,12,0,0,0,0
2016-08-19,-21,0,9,0,-9,0,-46,12,0,0,25,0
2016-08-22,-22,14,0,0,-9,0,-47,12,0,0,25,0
2016-08-23,0,14,0,-3,0,0,-47,12,-17,0,25,0
2016-08-24,0,14,0,-3,0,0,-48,12,0,-56,25,0
2016-08-25,-23,15,0,0,0,0,-49,13,0,-57,26,0
2016-08-26,0,0,0,0,9,0,-49,13,-17,-58,26,0
2016-08-29,-24,0,0,0,9,0,-50,13,0,-58,26,0
2016-08-30,-25,0,0,0,9,0,-51,13,0,-59,26,0
2016-08-31,-25,0,10,3,0,0,-51,13,0,-60,0,0
2016-09-01,-25,0,0,3,9,0,-52,13,0,-60,0,0
2016-09-02,-26,0,0,3,9,0,-52,14,0,-61,0,0
2016-09-05,-26,0,0,3,9,0,-53,14,0,-61,0,0
2016-09-06,0,0,0,3,9,0,-53,14,0,-61,0,-9
2016-09-07,-28,15,0,3,9,0,-53,0,0,-62,0,0
2016-09-08,-28,16,0,3,9,0,-54,0,0,-62,0,0
2016-09-09,-29,16,0,3,9,0,-54,0,0,-63,0,0
2016-09-12,-29,0,0,3,9,0,-54,14,0,-63,0,0
2016-09-13,-30,0,0,3,9,0,-54,15,0,-63,0,0
2016-09-14,-30,0,0,3,8,0,-54,15,0,-63,0,0
2016-09-19,-31,0,0,3,8,0,-55,15,0,-64,0,0
2016-09-20,-31,0,0,3,8,0,-55,15,0,-64,0,0
2016-09-21,-32,0,0,3,8,0,-55,15,0,-64,0,0
2016-09-22,-32,16,0,3,8,0,-55,0,0,-64,0,0
2016-09-23,-33,0,0,3,8,0,-55,15,0,-65,0,0
2016-09-26,-33,0,0,3,8,0,-55,15,0,-65,0,0
2016-09-27,-34,0,0,3,8,0,-55,0,0,-66,28,0
2016-09-28,-35,0,0,3,8,0,-55,0,0,-66,28,0
2016-09-29,0,0,0,3,8,-23,-56,0,0,-67,28,0
2016-09-30,0,0,0,3,8,-24,-56,0,0,-68,28,0
2016-10-10,0,0,0,3,8,-24,-56,0,0,-68,28,0
2016-10-11,0,0,0,3,8,-24,-57,0,0,-69,28,0
2016-10-12,0,0,0,3,8,-24,-56,0,0,-69,28,0
2016-10-13,0,0,0,3,8,-24,-56,0,0,-70,28,0
2016-10-14,0,0,0,3,8,-24,-55,0,0,-71,28,0
2016-10-17,0,0,0,3,8,-25,-55,0,0,-71,28,0
2016-10-18,0,0,0,3,8,-25,-55,0,0,-72,28,0
2016-10-19,0,19,0,3,8,-25,-54,0,0,-73,0,0
2016-10-20,0,19,0,3,8,-25,-54,0,0,-74,0,0
2016-10-21,-48,19,0,3,8,-26,0,0,0,-75,0,0
2016-10-24,-49,19,0,3,7,-26,0,0,0,-76,0,0
2016-10-25,0,20,0,3,7,-26,-54,0,0,-77,0,0
2016-10-26,0,20,0,3,7,0,-54,0,-24,-78,0,0
2016-10-27,0,20,-13,3,7,0,-54,0,0,-79,0,0
2016-10-28,0,21,0,3,7,-27,-54,0,0,-81,0,0
2016-10-31,0,0,0,3,7,-27,-54,0,0,-82,0,9
2016-11-01,0,0,0,3,7,-27,-54,-19,0,0,0,9
2016-11-02,0,0,-14,3,7,0,-53,0,-26,0,0,9
2016-11-03,-63,0,0,3,7,-28,0,0,0,-87,0,9
2016-11-04,0,0,0,3,7,-28,0,0,-27,-88,0,9
2016-11-07,0,0,-14,0,7,0,0,0,-28,-90,28,9
2016-11-08,0,0,-15,0,7,0,0,0,-28,-92,28,9
2016-11-09,0,24,-15,0,7,-29,0,0,0,-94,0,9
2016-11-10,0,24,-15,0,7,-30,0,0,-29,0,0,9
2016-11-11,-82,25,-15,0,7,0,0,0,0,-98,0,10
2016-11-14,-85,0,-15,0,7,0,0,0,0,-100,28,10
2016-11-15,-85,0,-15,-3,7,0,0,0,0,101,0,10
2016-11-16,-87,0,0,3,7,0,0,-23,0,-104,0,10
2016-11-17,-89,0,0,3,7,0,-57,0,0,-105,0,10
2016-11-18,-89,0,0,3,7,0,-57,0,0,-107,0,10
2016-11-21,-89,0,0,3,7,0,-57,0,0,-108,0,10
2016-11-22,-89,0,0,3,7,0,-57,0,0,-109,0,11
2016-11-23,-89,0,0,3,7,-34,0,0,0,-110,0,11
2016-11-24,-88,0,-16,3,7,0,0,0,0,-111,0,11
2016-11-25,-87,0,-16,3,7,0,0,0,0,-112,0,11
2016-11-28,-87,0,0,3,7,0,0,0,-35,-113,0,11
2016-11-29,-86,0,0,0,7,0,0,0,-35,-114,29,11
2016-11-30,-86,0,0,3,7,-38,0,0,0,-114,0,11
2016-12-01,-85,0,16,3,7,-39,0,0,0,-114,0,0
2016-12-02,-85,0,0,3,7,0,0,0,-35,-115,0,12
2016-12-05,-84,0,16,3,7,0,-58,0,0,-115,0,0
2016-12-06,-83,0,0,3,7,-41,0,0,0,-115,0,12
2016-12-07,-82,0,0,3,7,0,0,-28,0,-114,0,12
2016-12-08,-80,0,0,3,7,0,0,-28,0,-114,0,12
2016-12-09,-79,0,0,3,7,-41,0,0,0,-114,0,12
2016-12-12,-78,0,0,3,7,0,0,-28,0,-113,0,12
2016-12-13,-77,0,0,3,7,0,0,-28,0,-112,0,12
2016-12-14,-75,0,0,3,7,-41,0,0,0,-110,0,12
2016-12-15,-73,0,0,3,7,0,0,-28,0,-108,0,12
2016-12-16,-72,0,0,3,7,0,0,-27,0,-106,0,12
2016-12-19,-70,0,0,3,7,-41,0,0,0,-105,0,12
2016-12-20,-69,0,0,3,7,-41,0,0,0,-103,0,12
2016-12-21,-67,0,0,3,7,-41,0,0,0,-102,0,12
2016-12-22,0,0,0,3,7,-41,0,0,0,-101,-31,12
2016-12-23,0,0,0,3,7,-41,0,0,0,-101,-31,12
2016-12-26,0,0,0,3,7,-41,0,0,0,-100,-31,12
2016-12-27,0,0,0,3,7,-41,0,0,0,-99,-31,12
2016-12-28,0,0,0,3,7,-41,0,-27,0,-99,0,12
2016-12-29,-60,0,0,3,7,-40,0,0,0,-98,0,13
2016-12-30,-59,0,0,3,7,-40,0,0,0,-97,0,13
2017-01-03,-57,0,0,3,7,0,0,0,0,-95,-31,13
2017-01-04,-56,0,0,3,7,-40,0,0,0,-94,0,13
2017-01-05,-55,0,0,3,7,-40,0,0,0,-93,0,13
2017-01-06,0,0,0,3,7,-40,0,-27,0,-93,0,13
2017-01-09,-53,0,0,3,7,0,0,0,0,-92,-31,13
2017-01-10,-52,0,0,3,7,0,0,0,0,-92,-31,13
2017-01-11,0,0,0,3,7,0,0,0,-32,-92,-31,13
2017-01-12,0,0,0,3,7,0,0,0,-32,-92,-31,13
2017-01-13,0,0,0,3,7,0,0,-28,0,-92,-31,13
2017-01-16,0,0,0,3,7,-41,0,0,0,-91,-32,13
2017-01-17,0,0,0,3,7,0,0,-28,-31,0,-32,13
2017-01-18,0,0,0,3,7,0,0,0,-31,-91,-32,13
2017-01-19,0,0,0,3,7,-40,0,0,0,-90,-32,13
2017-01-20,0,0,0,3,7,-40,0,0,0,-90,-32,13
2017-01-23,0,0,0,3,7,-40,0,-28,0,0,-32,13
2017-01-24,0,0,0,3,7,0,0,-28,0,-89,-32,13
2017-01-25,0,0,0,3,7,0,0,-28,0,-88,-32,13
2017-01-26,0,0,0,3,7,0,0,-28,0,-88,-32,13
2017-02-03,0,0,0,3,7,0,0,-28,-30,0,-32,13
2017-02-06,-44,25,0,3,7,0,0,0,0,-86,-32,0
2017-02-07,0,25,0,3,7,-38,0,0,0,-85,-32,0
2017-02-08,0,25,0,3,7,-38,0,-27,0,0,-32,0
2017-02-09,-42,25,0,3,7,0,0,0,0,-82,-32,0
2017-02-10,-42,25,0,3,7,0,0,-27,0,0,-32,0
2017-02-13,-41,0,-14,3,7,0,0,0,0,0,-31,13
2017-02-14,-41,0,-14,3,7,0,0,-27,0,0,0,13
2017-02-15,-40,0,-13,3,7,0,0,-27,0,0,0,13
2017-02-16,-39,0,-13,3,7,0,0,0,0,0,-31,13
2017-02-17,-39,25,0,3,0,0,0,0,0,-75,-31,14
2017-02-20,-38,0,-13,3,7,0,0,0,0,-75,0,14
2017-02-21,-38,0,-13,3,0,0,32,0,0,-74,0,14
2017-02-22,-38,0,-13,3,0,0,32,0,0,-74,0,14
2017-02-23,-37,24,-12,3,0,0,0,-27,0,0,0,14
2017-02-24,-37,24,-12,3,0,0,32,-27,0,0,0,0
2017-02-27,-36,24,0,3,0,0,0,-27,0,-72,0,14
2017-02-28,-36,0,0,3,7,0,0,-27,0,-72,0,14
2017-03-01,-36,24,0,3,7,0,0,0,0,-71,-31,0
2017-03-02,-35,24,0,0,0,0,31,-27,27,-71,0,0
2017-03-03,-35,24,0,0,0,0,31,-27,0,0,-31,14
2017-03-06,-34,24,0,0,0,0,30,-27,0,0,-31,14
2017-03-07,0,24,0,0,0,0,30,-27,26,-70,-31,0
2017-03-08,-34,24,0,0,0,0,0,0,26,-69,-31,14
2017-03-09,-33,24,0,0,0,0,30,-27,26,0,-31,0
2017-03-10,0,24,0,0,0,-34,0,-27,26,0,-31,14
2017-03-13,0,24,0,0,0,-34,0,-27,26,0,-31,14
2017-03-14,0,24,-11,0,0,0,30,-27,0,0,-31,14
2017-03-15,33,0,-11,0,0,0,30,-27,0,0,-31,14
2017-03-16,0,0,-11,0,7,0,30,-27,0,0,-31,14
2017-03-17,0,0,-11,0,0,0,30,-27,25,0,-31,14
2017-03-20,0,0,-11,0,7,0,30,-27,0,0,-31,14
2017-03-21,0,0,-11,0,0,0,29,-27,25,0,-31,14
2017-03-22,0,0,-10,0,0,0,29,-27,25,0,-31,14
2017-03-23,0,0,10,0,0,0,0,-27,24,-69,-31,14
2017-03-24,0,0,10,0,0,-34,0,-27,24,-69,0,14
2017-03-27,0,0,10,0,0,0,0,-27,24,-69,-31,14
2017-03-28,0,0,10,0,0,-34,0,-27,24,-69,0,14
2017-03-29,-32,24,10,0,0,0,0,-27,24,-69,0,0
2017-03-30,0,0,10,0,0,-34,0,-27,24,-69,0,14
2017-03-31,-32,24,10,0,0,0,0,-27,24,-69,0,0
2017-04-05,-32,0,10,3,0,-34,0,-27,24,0,0,0
2017-04-06,-32,24,10,0,0,-34,0,-27,24,0,0,0
2017-04-07,-32,24,10,0,0,-34,0,-27,24,0,0,0
2017-04-10,-32,0,10,3,0,0,0,-27,24,-69,0,0
2017-04-11,-31,0,10,0,7,0,0,-27,24,-69,0,0
2017-04-12,0,0,0,3,7,-34,0,-27,24,-69,0,0
2017-04-13,0,0,0,3,7,-34,0,-27,24,-69,0,0
2017-04-14,0,0,0,3,7,-34,0,-27,24,-69,0,0
2017-04-17,0,-23,0,3,7,0,0,-27,24,-69,0,0
2017-04-18,0,0,0,3,7,-35,0,-28,24,-69,0,0
2017-04-19,0,0,0,3,7,-35,0,-28,24,-69,0,0
2017-04-20,0,0,0,3,7,0,0,-28,0,-68,-32,14
2017-04-21,0,0,-10,3,7,0,0,0,0,-68,-32,14
2017-04-24,0,0,-10,3,7,0,0,0,0,-68,-32,14
2017-04-25,0,0,-10,3,7,0,0,0,0,-68,-32,14
2017-04-26,0,0,0,3,7,-35,0,-28,0,-68,0,14
2017-04-27,0,0,-10,3,7,0,0,-28,0,-68,0,14
2017-04-28,0,0,-10,3,7,0,0,0,0,-68,-32,14
2017-05-02,0,0,-10,3,7,0,0,0,0,-68,-32,14
2017-05-03,0,0,-10,3,7,0,0,0,0,-68,-33,14
2017-05-04,-30,0,0,3,7,0,0,0,0,-68,-33,14
2017-05-05,0,0,0,3,7,-35,0,-28,0,-67,0,14
2017-05-08,0,0,0,3,7,-35,0,-28,0,-67,0,14
2017-05-09,0,0,0,3,7,-35,0,0,0,-67,-33,14
2017-05-10,0,0,0,3,7,0,0,-28,0,-67,-33,14
2017-05-11,0,0,-10,3,7,0,0,0,0,-67,-33,14
2017-05-12,0,0,0,3,7,-35,0,0,0,-66,-33,15
2017-05-15,0,0,0,3,7,-35,0,0,23,-66,-33,0
2017-05-16,0,0,0,3,7,-35,0,0,23,-66,-33,0
2017-05-17,0,0,0,3,7,-35,0,0,23,-66,-33,0
2017-05-18,0,0,-10,3,7,0,0,0,23,-65,-33,0
2017-05-19,0,0,-10,3,7,0,0,0,23,-65,-33,0
2017-05-22,0,0,0,3,7,0,0,-29,23,-65,-33,0
2017-05-23,-29,0,-10,3,7,0,0,0,23,0,-33,0
2017-05-24,-28,0,0,3,7,0,0,0,23,-65,-33,0
2017-05-25,-28,0,0,3,7,0,0,-29,23,-65,0,0
2017-05-26,-28,0,0,3,7,0,-28,0,23,-65,0,0
2017-05-31,-28,0,0,3,7,0,0,-30,23,0,-33,0
2017-06-01,0,0,0,3,7,0,0,-30,23,-64,-32,0
2017-06-02,0,0,0,3,7,-37,0,-30,23,0,-32,0
2017-06-05,0,0,0,3,7,0,0,-30,23,-64,-32,0
2017-06-06,0,0,-10,3,7,0,0,0,23,-63,-32,0
2017-06-07,0,0,0,3,7,0,-28,-30,23,-63,0,0
2017-06-08,0,0,0,3,7,0,0,-30,23,-63,-32,0
2017-06-09,0,0,0,3,7,0,0,-30,23,-62,-32,0
2017-06-12,0,0,0,3,7,0,0,-30,23,-62,-32,0
2017-06-13,0,0,0,3,7,0,0,-30,23,-62,-32,0
2017-06-14,-27,0,0,3,7,0,0,0,23,-61,-32,0
2017-06-15,-26,0,0,3,7,0,0,0,23,-61,-32,0
2017-06-16,-26,0,0,3,7,0,0,0,23,-60,-32,0
2017-06-19,-26,0,0,3,6,0,0,-29,23,-60,0,0
2017-06-20,-26,0,0,3,6,0,0,-29,23,-59,0,0
2017-06-21,-26,0,-9,3,6,0,0,0,23,-59,0,0
2017-06-22,0,0,0,3,6,0,0,-29,23,-58,-31,0
2017-06-23,0,0,0,3,6,0,0,-29,23,-58,-31,0
2017-06-26,0,0,0,3,6,0,0,-28,23,-57,-31,0
2017-06-27,-25,0,0,3,6,0,0,-28,23,0,-31,0
2017-06-28,-25,0,-9,3,6,0,0,0,23,0,-31,0
2017-06-29,-24,0,-9,3,6,0,0,0,22,0,-30,0
2017-06-30,-24,23,-9,3,0,0,0,0,22,0,-30,0
2017-07-03,-24,23,-9,0,6,0,0,0,22,0,-30,0
2017-07-04,-24,23,-9,3,0,0,0,0,22,0,-30,0
2017-07-05,-24,23,0,0,6,0,0,0,22,-54,-30,0
2017-07-06,-24,23,0,0,6,0,0,0,22,-54,-29,0
2017-07-07,-24,22,0,0,6,0,0,-26,22,0,-29,0
2017-07-10,-23,22,0,0,6,0,0,-26,21,0,-29,0
2017-07-11,-23,22,-9,0,6,0,0,0,21,0,-29,0
2017-07-12,-23,22,-8,0,6,0,0,0,21,-53,0,0
2017-07-13,-23,22,-8,0,0,0,0,0,21,-53,0,15
2017-07-14,-23,22,0,0,0,-30,0,-25,21,0,0,15
2017-07-17,-23,22,0,0,6,0,0,-25,20,-52,0,0
2017-07-18,-22,22,-8,0,0,0,0,-25,20,0,0,15
2017-07-19,0,21,-8,0,0,-30,0,-25,20,0,0,15
2017-07-20,0,21,-8,-3,0,0,0,0,20,0,-28,15
2017-07-21,0,21,0,0,0,-29,0,-24,20,0,-27,15
2017-07-24,0,21,0,0,-6,0,0,-24,20,0,-27,15
2017-07-25,0,21,0,0,0,-29,0,-24,20,0,-27,15
2017-07-26,0,21,-8,0,0,-29,0,-24,19,0,0,15
2017-07-27,0,21,-8,0,-6,-29,0,0,19,0,0,15
2017-07-28,0,21,0,0,-6,-29,0,0,19,0,-27,15
2017-07-31,0,21,-8,0,-6,-29,0,0,19,0,0,15
2017-08-01,21,21,-8,-3,-6,0,0,0,0,0,0,15
2017-08-02,0,21,-8,-3,0,-29,0,0,19,0,0,15
2017-08-03,0,20,0,-3,-6,0,0,0,19,0,-26,15
2017-08-04,0,20,0,-3,7,-29,0,0,0,0,-26,15
2017-08-07,0,0,8,0,7,-29,0,-23,0,0,-26,16
2017-08-08,21,0,0,-3,7,0,-26,0,-18,0,0,16
2017-08-09,0,0,8,-3,0,-29,-26,0,18,0,0,16
2017-08-10,0,0,8,-3,0,0,-26,-23,18,0,0,16
2017-08-11,0,20,8,-3,0,0,-26,-23,0,0,0,16
2017-08-14,21,0,8,-3,0,0,-26,-23,18,0,0,0
2017-08-15,0,20,8,0,0,-29,-26,-23,18,0,0,0
2017-08-16,0,20,8,-3,0,0,-26,-23,18,0,0,0
2017-08-17,0,20,8,0,0,-29,-27,-23,18,0,0,0
2017-08-18,0,20,8,0,-7,0,-27,-23,18,0,0,0
2017-08-21,0,20,0,0,-7,0,-27,-24,18,0,0,17
2017-08-22,22,20,0,-3,-7,0,-27,0,0,0,0,17
2017-08-23,0,20,0,0,-7,-30,0,-24,18,0,0,17
2017-08-24,0,20,8,0,-7,0,-28,-24,18,0,0,0
2017-08-25,0,20,8,-3,-7,-30,0,0,18,0,0,0
2017-08-28,0,20,8,-3,-7,0,-29,0,18,0,0,0
2017-08-29,0,20,8,-3,-7,0,-30,0,18,0,0,0
2017-08-30,0,20,9,-3,0,0,-30,-25,18,0,0,0
2017-08-31,0,20,9,0,0,-31,-30,-25,18,0,0,0
2017-09-01,24,0,9,0,-8,-31,0,-25,19,0,0,0
2017-09-04,24,0,9,3,-8,-32,0,-25,0,0,0,0
2017-09-05,25,0,9,3,0,-32,-31,-25,0,0,0,0
2017-09-06,0,20,9,0,0,-31,0,-25,19,0,-27,0
2017-09-07,0,20,9,0,0,-31,-31,-25,19,0,0,0
2017-09-08,25,0,9,-3,0,-31,0,-25,19,0,0,0
2017-09-11,25,0,9,-3,0,0,0,-25,19,0,0,-18
2017-09-12,25,0,9,-3,0,-31,0,0,19,0,0,-18
2017-09-13,26,0,9,-3,0,-31,0,-26,19,0,0,0
2017-09-14,26,0,9,-3,0,-32,0,-26,19,0,0,0
2017-09-15,0,20,9,0,0,-32,0,-26,19,-58,0,0
2017-09-18,-27,0,9,0,8,-32,0,-26,19,0,0,0
2017-09-19,-27,0,10,3,8,-32,0,-26,0,0,0,0
2017-09-20,0,0,10,3,8,-32,0,-27,0,-59,0,0
2017-09-21,-27,0,10,3,8,-32,0,-27,0,0,0,0
2017-09-22,-27,0,10,3,8,-32,0,0,0,-59,0,0
2017-09-25,-27,0,10,3,8,-32,0,-27,0,0,0,0
2017-09-26,-28,0,10,3,8,-32,0,-27,0,0,0,0
2017-09-27,-28,0,0,3,8,-32,0,-27,0,0,0,17
2017-09-28,-28,0,0,3,8,-32,0,-27,0,0,0,17
2017-09-29,-28,0,0,3,8,-32,0,-27,0,0,0,17
2017-10-09,0,0,0,3,8,-32,-34,-27,0,0,0,17
2017-10-10,0,0,0,3,8,-32,-34,-27,0,0,0,17
2017-10-11,0,0,0,3,8,-32,0,-27,0,-58,0,17
2017-10-12,0,0,0,3,8,-32,0,-27,0,-58,0,17
2017-10-13,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-16,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-17,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-18,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-19,0,0,0,3,8,-31,0,-27,0,-59,0,16
2017-10-20,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-23,0,0,0,3,8,-31,-34,-27,0,0,0,17
2017-10-24,0,0,0,3,8,-31,0,-27,0,-59,0,16
2017-10-25,0,0,0,3,8,-31,0,-27,0,-59,0,16
2017-10-26,-36,0,0,3,8,-31,0,-27,0,0,0,17
2017-10-27,-36,0,0,3,8,-31,0,-27,0,0,0,17
2017-10-30,-37,0,0,3,8,-31,0,-26,0,0,0,17
2017-10-31,-38,0,0,3,8,0,0,-26,0,0,-26,17
2017-11-01,-40,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-02,-41,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-03,-42,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-06,-44,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-07,0,0,0,3,8,-31,0,-26,0,-61,0,17
2017-11-08,-45,0,0,0,8,-31,0,-26,23,0,0,17
2017-11-09,-46,20,0,0,8,-31,0,-26,23,0,0,0
2017-11-10,-46,20,0,0,8,-31,0,-26,23,0,0,0
2017-11-13,-47,0,0,0,9,0,0,-26,23,0,-28,17
2017-11-14,0,0,0,0,9,-31,0,-26,23,-61,0,17
2017-11-15,0,20,0,0,9,-31,0,-26,23,-61,0,0
2017-11-16,0,20,0,0,9,-31,0,-26,23,-60,0,0
2017-11-17,0,0,0,0,9,-31,0,-25,23,-60,0,16
2017-11-20,0,20,0,0,9,-31,0,-25,23,0,-29,0
2017-11-21,0,20,0,-3,9,-31,0,-25,23,0,0,0
2017-11-22,-48,0,0,-3,9,0,0,-25,23,0,0,16
2017-11-23,-48,19,0,-3,0,0,0,0,22,0,-29,16
2017-11-24,-48,19,-8,-3,0,0,33,0,22,0,0,0
2017-11-27,-48,19,-8,-3,0,0,32,0,22,0,0,0
2017-11-28,-48,19,-8,-3,0,0,32,0,22,0,0,0
2017-11-29,-48,19,-8,-3,0,0,32,0,22,0,0,0
2017-11-30,-48,19,0,-3,0,0,32,0,22,0,-29,0
2017-12-01,-49,19,-9,-3,0,0,32,0,22,0,0,0
2017-12-04,-49,19,0,-3,0,0,32,0,22,0,-29,0
2017-12-05,0,19,-9,-3,0,0,32,0,22,0,-29,0
2017-12-06,0,19,-9,-3,0,0,32,0,22,0,-29,0
2017-12-07,-49,19,0,-3,0,0,32,0,22,0,-30,0
2017-12-08,-49,19,0,-3,0,0,32,0,22,0,-30,0
2017-12-11,0,19,0,-3,10,0,0,-26,22,0,-30,0
2017-12-12,0,19,0,0,0,0,32,-26,22,0,-30,-15
2017-12-13,0,19,0,0,0,-33,32,-26,22,0,-30,0
2017-12-14,0,20,-9,0,0,0,32,-27,22,0,-30,0
2017-12-15,0,0,0,0,10,0,32,-27,22,0,-30,-15
2017-12-18,0,0,-9,0,10,0,32,0,22,0,-30,-15
2017-12-19,0,20,-9,0,0,0,32,-27,22,0,-30,0
2017-12-20,0,20,-9,0,0,0,32,-27,22,0,-30,0
2017-12-21,0,20,0,0,0,-33,32,-27,22,0,-30,0
2017-12-22,0,20,-9,0,0,-33,32,-27,22,0,0,0
2017-12-25,0,0,-9,3,0,0,32,-27,22,0,-30,0
2017-12-26,0,0,0,0,10,-34,32,-27,22,0,-30,0
2017-12-27,0,0,0,3,0,-34,31,-26,22,0,-30,0
2017-12-28,0,0,0,3,9,-34,31,-26,0,0,-30,0
2017-12-29,0,0,0,3,9,-33,31,-26,0,0,-30,0
2018-01-02,0,0,-9,3,9,0,0,-26,0,0,-30,15
2018-01-03,0,0,-9,3,9,-33,0,0,0,0,-30,15
2018-01-04,0,0,0,3,9,-33,31,-26,0,0,-30,0
2018-01-05,0,0,0,3,9,-33,31,-26,0,0,-30,0
2018-01-08,0,0,0,3,9,-33,31,-25,0,0,-30,0
2018-01-09,0,0,-9,3,9,-33,31,0,0,0,-30,0
2018-01-10,-50,0,-9,3,9,0,31,0,0,0,-30,0
2018-01-11,-50,0,0,3,9,-33,31,-25,0,0,0,0
2018-01-12,-50,0,0,3,9,-33,30,-25,0,0,0,0
2018-01-15,-50,0,0,3,9,-33,30,0,0,0,-30,0
2018-01-16,-49,0,0,3,9,-33,30,0,0,0,-30,0
2018-01-17,-49,0,0,3,9,-33,30,0,-22,0,0,0
2018-01-18,-49,0,0,3,9,-34,30,0,-22,0,0,0
2018-01-19,-49,0,0,3,9,-34,30,0,-22,0,0,0
2018-01-22,-49,0,0,3,9,0,30,0,-22,0,-29,0
2018-01-23,-48,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-24,-48,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-25,-48,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-26,-48,0,0,0,9,-34,30,0,0,0,-29,16
2018-01-29,-47,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-30,-47,0,0,0,9,-34,30,0,0,0,-29,16
2018-01-31,-46,0,0,0,9,-35,30,0,0,0,-29,16
2018-02-01,-47,0,0,0,9,-35,30,0,0,0,-29,16
2018-02-02,-47,0,0,0,9,-35,30,0,-22,0,0,16
2018-02-05,-46,0,0,0,9,0,30,0,-22,0,-29,16
2018-02-06,-46,0,0,0,9,-36,31,0,0,0,-29,16
