,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
354,6400.0,2019-01-07,1.0,V,V.DCE,101,-1.0,4.0,5,6335.0,2019-01-04,1.0,-8450.0,-0.010260457774269928,0,,,26.0
355,6430.0,2019-01-09,1.0,V,V.DCE,102,-1.0,2.0,5,6430.0,2019-01-08,1.0,-0.0,-0.0,0,,,22.0
356,6530.0,2019-01-21,1.0,V,V.DCE,103,-1.0,4.0,5,6490.0,2019-01-18,1.0,-4400.0,-0.0061633281972265025,0,,,22.0
357,6455.0,2019-02-28,1.0,V,V.DCE,104,-1.0,2.0,5,6490.0,2019-02-27,1.0,4900.0,0.00539291217257319,0,,,28.0
358,6795.0,2019-04-16,1.0,V,V.DCE,105,-1.0,42.0,5,6515.0,2019-03-06,1.0,-30800.0,-0.042977743668457406,0,,,22.0
359,6755.0,2019-04-19,1.0,V,V.DCE,106,-1.0,2.0,5,6810.0,2019-04-18,1.0,6050.0,0.008076358296622614,0,,,22.0
360,2499.0,2015-06-19,1.0,MA,MA.CZC,1,-1.0,2.0,10,2529.0,2015-06-18,1.0,6000.0,0.011862396204033215,0,,,20.0
361,2479.0,2015-07-02,1.0,MA,MA.CZC,2,-1.0,2.0,10,2493.0,2015-07-01,1.0,2800.0,0.005615724027276374,0,,,20.0
362,2060.0,2015-08-05,1.0,MA,MA.CZC,3,-1.0,6.0,10,2174.0,2015-07-31,1.0,27360.0,0.05243790248390064,0,,,24.0
363,2000.0,2015-08-07,1.0,MA,MA.CZC,4,-1.0,2.0,10,2070.0,2015-08-06,1.0,16800.0,0.033816425120772944,0,,,24.0
364,1908.0,2015-11-10,1.0,MA,MA.CZC,5,-1.0,93.0,10,2016.0,2015-08-10,1.0,21600.0,0.05357142857142857,0,,,20.0
365,1651.0,2015-12-01,1.0,MA,MA.CZC,6,-1.0,2.0,10,1670.0,2015-11-30,1.0,3800.0,0.011377245508982036,0,,,20.0
366,1739.0,2016-01-08,1.0,MA,MA.CZC,7,-1.0,3.0,10,1740.0,2016-01-06,1.0,220.0,0.0005747126436781609,0,,,22.0
367,1718.0,2016-01-15,1.0,MA,MA.CZC,8,-1.0,5.0,10,1764.0,2016-01-11,1.0,10120.0,0.026077097505668934,0,,,22.0
368,1779.0,2016-01-20,1.0,MA,MA.CZC,9,-1.0,2.0,10,1748.0,2016-01-19,1.0,-8060.0,-0.017734553775743706,0,,,26.0
369,1758.0,2016-01-25,1.0,MA,MA.CZC,10,-1.0,5.0,10,1760.0,2016-01-21,1.0,440.0,0.0011363636363636363,0,,,22.0
370,1855.0,2016-02-22,1.0,MA,MA.CZC,11,-1.0,7.0,10,1824.0,2016-02-16,1.0,-7440.0,-0.01699561403508772,0,,,24.0
371,1921.0,2016-03-11,1.0,MA,MA.CZC,12,-1.0,2.0,10,1965.0,2016-03-10,1.0,7920.0,0.022391857506361322,0,,,18.0
372,1900.0,2016-03-16,1.0,MA,MA.CZC,13,-1.0,3.0,10,1911.0,2016-03-14,1.0,1760.0,0.0057561486132914706,0,,,16.0
373,1923.0,2016-03-28,1.0,MA,MA.CZC,14,-1.0,7.0,10,2034.0,2016-03-22,1.0,19980.0,0.05457227138643068,0,,,18.0
374,1835.0,2016-04-06,1.0,MA,MA.CZC,15,-1.0,9.0,10,1900.0,2016-03-29,1.0,11700.0,0.034210526315789476,0,,,18.0
375,1903.0,2016-04-08,1.0,MA,MA.CZC,16,-1.0,2.0,10,1852.0,2016-04-07,1.0,-9180.0,-0.0275377969762419,0,,,18.0
376,1870.0,2016-04-12,1.0,MA,MA.CZC,17,-1.0,2.0,10,1915.0,2016-04-11,1.0,8100.0,0.02349869451697128,0,,,18.0
377,1960.0,2016-04-19,1.0,MA,MA.CZC,18,-1.0,2.0,10,1945.0,2016-04-18,1.0,-3000.0,-0.007712082262210797,0,,,20.0
378,2008.0,2016-04-25,1.0,MA,MA.CZC,19,-1.0,4.0,10,2057.0,2016-04-22,1.0,8820.0,0.023821098687408847,0,,,18.0
379,1895.0,2016-05-16,1.0,MA,MA.CZC,20,-1.0,20.0,10,2049.0,2016-04-27,1.0,30800.0,0.07515861395802831,0,,,20.0
380,1915.0,2016-05-18,1.0,MA,MA.CZC,21,-1.0,2.0,10,1913.0,2016-05-17,1.0,-360.0,-0.0010454783063251437,0,,,18.0
381,1897.0,2016-05-27,1.0,MA,MA.CZC,22,-1.0,2.0,10,1849.0,2016-05-26,1.0,-9600.0,-0.025959978366684695,0,,,20.0
382,2287.0,2016-10-20,1.0,MA,MA.CZC,23,-1.0,72.0,10,2046.0,2016-08-10,1.0,-86760.0,-0.11779081133919844,0,,,36.0
383,2455.0,2016-11-02,1.0,MA,MA.CZC,24,-1.0,13.0,10,2248.0,2016-10-21,1.0,-49680.0,-0.09208185053380782,0,,,24.0
384,2349.0,2016-11-07,1.0,MA,MA.CZC,25,-1.0,4.0,10,2422.0,2016-11-04,1.0,14600.0,0.03014037985136251,0,,,20.0
385,2572.0,2016-11-22,1.0,MA,MA.CZC,26,-1.0,5.0,10,2500.0,2016-11-18,1.0,-12960.0,-0.0288,0,,,18.0
386,2572.0,2016-11-24,1.0,MA,MA.CZC,27,-1.0,2.0,10,2576.0,2016-11-23,1.0,640.0,0.0015527950310559005,0,,,16.0
387,2955.0,2017-02-23,1.0,MA,MA.CZC,28,1.0,2.0,10,2973.0,2017-02-22,1.0,-3240.0,-0.006054490413723511,0,,,18.0
388,2850.0,2017-03-08,1.0,MA,MA.CZC,29,1.0,7.0,10,2879.0,2017-03-02,1.0,-3480.0,-0.010072941993747829,0,,,12.0
389,2573.0,2017-03-22,1.0,MA,MA.CZC,30,1.0,9.0,10,2698.0,2017-03-14,1.0,-20000.0,-0.046330615270570794,0,,,16.0
390,2479.0,2017-07-10,1.0,MA,MA.CZC,31,-1.0,4.0,10,2469.0,2017-07-07,1.0,-1600.0,-0.004050222762251924,0,,,16.0
391,2884.0,2017-09-01,1.0,MA,MA.CZC,32,-1.0,25.0,10,2601.0,2017-08-08,1.0,-62260.0,-0.10880430603613994,0,,,22.0
392,2914.0,2017-11-14,1.0,MA,MA.CZC,33,1.0,2.0,10,2833.0,2017-11-13,1.0,12960.0,0.028591599011648428,0,,,16.0
393,3100.0,2017-12-08,1.0,MA,MA.CZC,34,1.0,16.0,10,3000.0,2017-11-23,1.0,14000.0,0.03333333333333333,0,,,14.0
394,2838.0,2017-12-29,1.0,MA,MA.CZC,35,1.0,18.0,10,2882.0,2017-12-12,1.0,-5280.0,-0.015267175572519083,0,,,12.0
395,2923.0,2018-01-03,1.0,MA,MA.CZC,36,1.0,2.0,10,2853.0,2018-01-02,1.0,9800.0,0.02453557658604977,0,,,14.0
396,2680.0,2018-02-28,1.0,MA,MA.CZC,37,1.0,56.0,10,2913.0,2018-01-04,1.0,-32620.0,-0.07998626845176794,0,,,14.0
397,2710.0,2018-03-19,1.0,MA,MA.CZC,38,1.0,5.0,10,2758.0,2018-03-15,1.0,-8640.0,-0.01740391588107324,0,,,18.0
398,2691.0,2018-03-29,1.0,MA,MA.CZC,39,1.0,2.0,10,2692.0,2018-03-28,1.0,-160.0,-0.0003714710252600297,0,,,16.0
399,2748.0,2018-04-10,1.0,MA,MA.CZC,40,1.0,2.0,10,2671.0,2018-04-09,1.0,10780.0,0.028828154249344814,0,,,14.0
400,2745.0,2018-06-07,1.0,MA,MA.CZC,41,1.0,53.0,10,2658.0,2018-04-16,1.0,13920.0,0.0327313769751693,0,,,16.0
401,2782.0,2018-06-20,1.0,MA,MA.CZC,42,1.0,8.0,10,2846.0,2018-06-13,1.0,-11520.0,-0.022487702037947997,0,,,18.0
402,2872.0,2018-07-16,1.0,MA,MA.CZC,43,1.0,4.0,10,2917.0,2018-07-13,1.0,-9900.0,-0.015426808364758314,0,,,22.0
403,2976.0,2018-07-31,1.0,MA,MA.CZC,44,1.0,15.0,10,2857.0,2018-07-17,1.0,26180.0,0.041652082604130204,0,,,22.0
404,3019.0,2018-08-03,1.0,MA,MA.CZC,45,1.0,3.0,10,2950.0,2018-08-01,1.0,12420.0,0.023389830508474575,0,,,18.0
405,3240.0,2018-08-08,1.0,MA,MA.CZC,46,1.0,3.0,10,3166.0,2018-08-06,1.0,16280.0,0.02337334175615919,0,,,22.0
406,3258.0,2018-08-14,1.0,MA,MA.CZC,47,-1.0,2.0,10,3250.0,2018-08-13,1.0,-1440.0,-0.0024615384615384616,0,,,18.0
407,3310.0,2018-08-24,1.0,MA,MA.CZC,48,-1.0,10.0,10,3367.0,2018-08-15,1.0,7980.0,0.016929016929016927,0,,,14.0
408,3321.0,2018-10-23,1.0,MA,MA.CZC,49,-1.0,5.0,10,3362.0,2018-10-19,1.0,4100.0,0.012195121951219513,0,,,10.0
409,3250.0,2018-10-26,1.0,MA,MA.CZC,50,-1.0,2.0,10,3364.0,2018-10-25,1.0,13680.0,0.03388822829964328,0,,,12.0
410,2430.0,2018-11-29,1.0,MA,MA.CZC,51,-1.0,16.0,10,2798.0,2018-11-14,1.0,44160.0,0.13152251608291637,0,,,12.0
411,2591.0,2019-03-08,1.0,MA,MA.CZC,52,-1.0,99.0,10,2431.0,2018-11-30,1.0,-28800.0,-0.0658165364047717,0,,,18.0
412,2620.0,2019-03-14,1.0,MA,MA.CZC,53,-1.0,4.0,10,2566.0,2019-03-11,1.0,-8640.0,-0.021044427123928292,0,,,16.0
413,2493.0,2019-03-22,1.0,MA,MA.CZC,54,-1.0,2.0,10,2487.0,2019-03-21,1.0,-960.0,-0.0024125452352231603,0,,,16.0
414,2401.0,2019-04-01,1.0,MA,MA.CZC,55,-1.0,4.0,10,2383.0,2019-03-29,1.0,-2520.0,-0.007553503986571549,0,,,14.0
415,,,1.0,MA,MA.CZC,56,-1.0,,10,2523.0,2019-04-09,1.0,,,0,,,12.0
416,358.2,2016-03-14,1.0,ZC,ZC.CZC,1,1.0,4.0,100,345.8,2016-03-11,1.0,9919.999999999982,0.035858877964141056,0,,,8.0
417,351.0,2016-03-25,1.0,ZC,ZC.CZC,2,1.0,8.0,100,361.0,2016-03-18,1.0,-10000.0,-0.027700831024930747,0,,,10.0
418,357.2,2016-03-30,1.0,ZC,ZC.CZC,3,1.0,3.0,100,356.0,2016-03-28,1.0,959.9999999999909,0.0033707865168539006,0,,,8.0
419,356.2,2016-04-06,1.0,ZC,ZC.CZC,4,1.0,2.0,100,357.8,2016-04-05,1.0,-960.0000000000136,-0.004471771939631141,0,,,6.0
420,395.6,2016-05-03,1.0,ZC,ZC.CZC,5,-1.0,5.0,100,395.0,2016-04-29,1.0,-480.0000000000182,-0.0015189873417722096,0,,,8.0
421,381.0,2016-05-26,1.0,ZC,ZC.CZC,6,-1.0,9.0,100,387.4,2016-05-18,1.0,3839.9999999999864,0.016520392359318476,0,,,6.0
422,420.4,2016-07-04,1.0,ZC,ZC.CZC,7,-1.0,39.0,100,397.8,2016-05-27,1.0,-13559.99999999998,-0.05681246857717437,0,,,6.0
423,415.4,2016-07-07,1.0,ZC,ZC.CZC,8,-1.0,2.0,100,425.2,2016-07-06,1.0,5880.000000000007,0.023047977422389496,0,,,6.0
424,427.0,2016-07-13,1.0,ZC,ZC.CZC,9,1.0,2.0,100,410.0,2016-07-12,1.0,10200.0,0.041463414634146344,0,,,6.0
425,434.0,2016-07-26,1.0,ZC,ZC.CZC,10,-1.0,2.0,100,431.0,2016-07-25,1.0,-1800.0,-0.0069605568445475635,0,,,6.0
426,446.0,2016-07-29,1.0,ZC,ZC.CZC,11,1.0,2.0,100,434.0,2016-07-28,1.0,7200.0,0.027649769585253458,0,,,6.0
427,477.0,2016-08-11,1.0,ZC,ZC.CZC,12,1.0,10.0,100,433.8,2016-08-02,1.0,17279.999999999996,0.09958506224066388,0,,,4.0
428,516.0,2016-08-17,1.0,ZC,ZC.CZC,13,1.0,2.0,100,517.4,2016-08-16,1.0,-559.9999999999909,-0.002705836876691104,0,,,4.0
429,517.0,2016-09-20,1.0,ZC,ZC.CZC,14,1.0,2.0,100,501.0,2016-09-19,1.0,3200.0,0.031936127744510975,0,,,2.0
430,593.0,2016-11-30,1.0,ZC,ZC.CZC,15,1.0,34.0,100,612.0,2016-10-28,1.0,-3800.0,-0.03104575163398693,0,,,2.0
431,611.0,2016-12-05,1.0,ZC,ZC.CZC,16,1.0,4.0,100,599.0,2016-12-02,1.0,2400.0,0.02003338898163606,0,,,2.0
432,526.8,2017-02-06,1.0,ZC,ZC.CZC,17,1.0,63.0,100,525.0,2016-12-06,1.0,359.9999999999909,0.003428571428571342,0,,,2.0
433,567.2,2017-02-24,1.0,ZC,ZC.CZC,18,1.0,15.0,100,530.0,2017-02-10,1.0,14880.000000000018,0.0701886792452831,0,,,4.0
434,582.6,2017-03-01,1.0,ZC,ZC.CZC,19,1.0,3.0,100,564.2,2017-02-27,1.0,7359.999999999991,0.032612548741580955,0,,,4.0
435,593.8,2017-03-07,1.0,ZC,ZC.CZC,20,1.0,5.0,100,583.0,2017-03-03,1.0,2159.999999999991,0.018524871355059955,0,,,2.0
436,621.0,2017-03-29,1.0,ZC,ZC.CZC,21,1.0,22.0,100,586.0,2017-03-08,1.0,14000.0,0.059726962457337884,0,,,4.0
437,633.2,2017-03-31,1.0,ZC,ZC.CZC,22,1.0,2.0,100,635.2,2017-03-30,1.0,-400.0,-0.003148614609571788,0,,,2.0
438,510.4,2017-05-15,1.0,ZC,ZC.CZC,23,1.0,26.0,100,531.8,2017-04-20,1.0,-8559.99999999999,-0.04024069198946969,0,,,4.0
439,598.6,2017-07-17,1.0,ZC,ZC.CZC,24,1.0,5.0,100,588.0,2017-07-13,1.0,4240.000000000009,0.01802721088435378,0,,,4.0
440,600.6,2017-08-14,1.0,ZC,ZC.CZC,25,1.0,28.0,100,613.8,2017-07-18,1.0,-5279.999999999973,-0.021505376344085912,0,,,4.0
441,592.6,2017-08-24,1.0,ZC,ZC.CZC,26,1.0,2.0,100,595.2,2017-08-23,1.0,-1040.000000000009,-0.004368279569892511,0,,,4.0
442,617.0,2017-08-28,1.0,ZC,ZC.CZC,27,1.0,4.0,100,594.6,2017-08-25,1.0,13439.999999999985,0.037672384796501805,0,,,6.0
443,636.0,2017-11-09,1.0,ZC,ZC.CZC,28,1.0,45.0,100,631.0,2017-09-26,1.0,3000.0,0.00792393026941363,0,,,6.0
444,648.2,2017-11-15,1.0,ZC,ZC.CZC,29,1.0,2.0,100,636.2,2017-11-14,1.0,4800.0,0.018861993083935866,0,,,4.0
445,634.4,2017-11-20,1.0,ZC,ZC.CZC,30,1.0,4.0,100,630.4,2017-11-17,1.0,1600.0,0.006345177664974619,0,,,4.0
446,690.4,2017-12-18,1.0,ZC,ZC.CZC,31,-1.0,4.0,100,689.2,2017-12-15,1.0,-239.99999999998636,-0.0017411491584444745,0,,,2.0
447,605.0,2018-01-02,1.0,ZC,ZC.CZC,32,1.0,5.0,100,608.4,2017-12-29,1.0,-1359.999999999991,-0.005588428665351705,0,,,4.0
448,626.6,2018-01-05,1.0,ZC,ZC.CZC,33,1.0,3.0,100,612.6,2018-01-03,1.0,5600.0,0.022853411687887692,0,,,4.0
449,621.0,2018-03-09,1.0,ZC,ZC.CZC,34,1.0,43.0,100,668.8,2018-01-26,1.0,-9559.99999999999,-0.07147129186602864,0,,,2.0
450,609.6,2018-03-15,1.0,ZC,ZC.CZC,35,1.0,2.0,100,607.2,2018-03-14,1.0,959.9999999999909,0.003952569169960437,0,,,4.0
451,576.4,2018-03-26,1.0,ZC,ZC.CZC,36,1.0,7.0,100,599.0,2018-03-20,1.0,-9040.00000000001,-0.037729549248747954,0,,,4.0
452,592.2,2018-04-26,1.0,ZC,ZC.CZC,37,-1.0,10.0,100,571.4,2018-04-17,1.0,-8320.000000000027,-0.03640182009100467,0,,,4.0
453,596.0,2018-05-04,1.0,ZC,ZC.CZC,38,-1.0,8.0,100,593.0,2018-04-27,1.0,-1200.0,-0.00505902192242833,0,,,4.0
454,622.0,2018-05-14,1.0,ZC,ZC.CZC,39,-1.0,7.0,100,614.0,2018-05-08,1.0,-3200.0,-0.013029315960912053,0,,,4.0
455,623.0,2018-05-21,1.0,ZC,ZC.CZC,40,-1.0,6.0,100,631.8,2018-05-16,1.0,3519.999999999982,0.013928458372902746,0,,,4.0
456,647.0,2018-06-13,1.0,ZC,ZC.CZC,41,1.0,3.0,100,636.2,2018-06-11,1.0,4319.999999999982,0.01697579377554221,0,,,4.0
457,614.0,2018-07-17,1.0,ZC,ZC.CZC,42,1.0,2.0,100,618.0,2018-07-16,1.0,-2400.0,-0.006472491909385114,0,,,6.0
458,583.0,2018-08-06,1.0,ZC,ZC.CZC,43,1.0,4.0,100,573.4,2018-08-03,1.0,5760.000000000014,0.016742239274503006,0,,,6.0
459,602.0,2018-08-22,1.0,ZC,ZC.CZC,44,1.0,3.0,100,601.6,2018-08-20,1.0,239.99999999998636,0.0006648936170212387,0,,,6.0
460,612.8,2018-08-28,1.0,ZC,ZC.CZC,45,-1.0,5.0,100,616.2,2018-08-24,1.0,1360.0000000000364,0.005517689061993006,0,,,4.0
461,626.6,2018-09-14,1.0,ZC,ZC.CZC,46,-1.0,8.0,100,624.0,2018-09-07,1.0,-1560.0000000000136,-0.004166666666666703,0,,,6.0
462,644.6,2018-10-22,1.0,ZC,ZC.CZC,47,-1.0,36.0,100,630.2,2018-09-17,1.0,-8639.999999999985,-0.022849888924151025,0,,,6.0
463,620.8,2018-11-08,1.0,ZC,ZC.CZC,48,-1.0,16.0,100,642.2,2018-10-24,1.0,8560.000000000036,0.03332295235129257,0,,,4.0
464,605.0,2018-11-14,1.0,ZC,ZC.CZC,49,-1.0,3.0,100,627.0,2018-11-12,1.0,13200.0,0.03508771929824561,0,,,6.0
465,597.2,2018-11-27,1.0,ZC,ZC.CZC,50,-1.0,13.0,100,620.2,2018-11-15,1.0,13800.0,0.03708481135117704,0,,,6.0
466,555.0,2018-12-27,1.0,ZC,ZC.CZC,51,-1.0,2.0,100,555.6,2018-12-26,1.0,600.0000000000227,0.001079913606911488,0,,,10.0
467,562.4,2019-01-04,1.0,ZC,ZC.CZC,52,-1.0,3.0,100,563.0,2019-01-02,1.0,600.0000000000227,0.001065719360568424,0,,,10.0
468,592.0,2019-02-26,1.0,ZC,ZC.CZC,53,1.0,2.0,100,583.4,2019-02-25,1.0,8600.000000000022,0.01474117243743576,0,,,10.0
469,616.6,2019-03-07,1.0,ZC,ZC.CZC,54,1.0,2.0,100,612.0,2019-03-06,1.0,2760.0000000000136,0.007516339869281083,0,,,6.0
470,591.4,2019-03-19,1.0,ZC,ZC.CZC,55,1.0,12.0,100,613.0,2019-03-08,1.0,-12960.000000000015,-0.035236541598694986,0,,,6.0
471,608.0,2019-04-02,1.0,ZC,ZC.CZC,56,1.0,2.0,100,593.8,2019-04-01,1.0,8520.000000000027,0.023913775682047902,0,,,6.0
472,588.0,2019-04-22,1.0,ZC,ZC.CZC,57,-1.0,4.0,100,587.8,2019-04-19,1.0,-160.00000000003638,-0.0003402517863219556,0,,,8.0
473,3728.0,2013-12-13,1.0,RB,RB.SHF,1,-1.0,2.0,10,3741.0,2013-12-12,1.0,3380.0,0.003475006682705159,0,,,26.0
474,3215.0,2014-03-24,1.0,RB,RB.SHF,2,-1.0,96.0,10,3661.0,2013-12-19,1.0,53520.0,0.12182463807702813,0,,,12.0
475,3215.0,2014-03-24,1.0,RB,RB.SHF,3,-1.0,43.0,10,3404.0,2014-02-10,1.0,11340.0,0.055522914218566394,0,,,6.0
476,3373.0,2014-04-11,1.0,RB,RB.SHF,4,-1.0,17.0,10,3284.0,2014-03-26,1.0,-19580.0,-0.02710109622411693,0,,,22.0
477,3185.0,2014-05-08,1.0,RB,RB.SHF,5,-1.0,3.0,10,3236.0,2014-05-06,1.0,9180.0,0.0157601977750309,0,,,18.0
478,3166.0,2014-05-14,1.0,RB,RB.SHF,6,-1.0,2.0,10,3198.0,2014-05-13,1.0,7680.0,0.010006253908692933,0,,,24.0
479,3114.0,2014-05-29,1.0,RB,RB.SHF,7,-1.0,3.0,10,3140.0,2014-05-27,1.0,5200.0,0.008280254777070064,0,,,20.0
480,3058.0,2014-06-03,1.0,RB,RB.SHF,8,-1.0,5.0,10,3106.0,2014-05-30,1.0,10560.0,0.015453960077269801,0,,,22.0
481,3065.0,2014-06-05,1.0,RB,RB.SHF,9,-1.0,2.0,10,3055.0,2014-06-04,1.0,-2200.0,-0.0032733224222585926,0,,,22.0
482,3018.0,2014-06-13,1.0,RB,RB.SHF,10,-1.0,8.0,10,3068.0,2014-06-06,1.0,11000.0,0.016297262059973925,0,,,22.0
483,3101.0,2014-07-04,1.0,RB,RB.SHF,11,-1.0,2.0,10,3103.0,2014-07-03,1.0,600.0,0.0006445375443119562,0,,,30.0
484,3091.0,2014-07-08,1.0,RB,RB.SHF,12,-1.0,2.0,10,3105.0,2014-07-07,1.0,6440.0,0.0045088566827697265,0,,,46.0
485,3115.0,2014-07-11,1.0,RB,RB.SHF,13,-1.0,2.0,10,3093.0,2014-07-10,1.0,-4400.0,-0.007112835434852894,0,,,20.0
486,3057.0,2014-08-12,1.0,RB,RB.SHF,14,-1.0,6.0,10,3108.0,2014-08-07,1.0,15300.0,0.016409266409266408,0,,,30.0
487,3041.0,2014-08-14,1.0,RB,RB.SHF,15,-1.0,2.0,10,3063.0,2014-08-13,1.0,5720.0,0.007182500816193275,0,,,26.0
488,2854.0,2014-09-04,1.0,RB,RB.SHF,16,-1.0,21.0,10,3018.0,2014-08-15,1.0,65600.0,0.054340622929092114,0,,,40.0
489,2760.0,2014-09-10,1.0,RB,RB.SHF,17,-1.0,2.0,10,2820.0,2014-09-09,1.0,25200.0,0.02127659574468085,0,,,42.0
490,2756.0,2014-09-12,1.0,RB,RB.SHF,18,-1.0,2.0,10,2774.0,2014-09-11,1.0,7560.0,0.006488824801730353,0,,,42.0
491,2585.0,2014-09-29,1.0,RB,RB.SHF,19,1.0,4.0,10,2544.0,2014-09-26,1.0,10660.0,0.01611635220125786,0,,,26.0
492,2457.0,2014-11-27,1.0,RB,RB.SHF,20,1.0,59.0,10,2538.0,2014-09-30,1.0,-11340.0,-0.031914893617021274,0,,,14.0
493,2524.0,2015-02-17,1.0,RB,RB.SHF,21,-1.0,23.0,10,2482.0,2015-01-26,1.0,-9240.0,-0.016921837228041903,0,,,22.0
494,2464.0,2015-03-04,1.0,RB,RB.SHF,22,-1.0,2.0,10,2466.0,2015-03-03,1.0,360.0,0.0008110300081103001,0,,,18.0
495,2445.0,2015-03-06,1.0,RB,RB.SHF,23,-1.0,2.0,10,2466.0,2015-03-05,1.0,2940.0,0.00851581508515815,0,,,14.0
496,2538.0,2015-03-25,1.0,RB,RB.SHF,24,-1.0,16.0,10,2483.0,2015-03-10,1.0,-9900.0,-0.022150624244865084,0,,,18.0
497,2417.0,2015-04-28,1.0,RB,RB.SHF,25,-1.0,2.0,10,2384.0,2015-04-27,1.0,-7260.0,-0.013842281879194632,0,,,22.0
498,2346.0,2015-04-30,1.0,RB,RB.SHF,26,-1.0,2.0,10,2398.0,2015-04-29,1.0,10400.0,0.021684737281067557,0,,,20.0
499,2433.0,2015-05-07,1.0,RB,RB.SHF,27,-1.0,3.0,10,2414.0,2015-05-05,1.0,-3800.0,-0.007870753935376968,0,,,20.0
500,2082.0,2015-07-31,1.0,RB,RB.SHF,28,-1.0,85.0,10,2410.0,2015-05-08,1.0,65600.0,0.13609958506224065,0,,,20.0
501,1652.0,2015-11-30,1.0,RB,RB.SHF,29,-1.0,4.0,10,1680.0,2015-11-27,1.0,6160.0,0.016666666666666666,0,,,22.0
502,1668.0,2015-12-08,1.0,RB,RB.SHF,30,-1.0,8.0,10,1628.0,2015-12-01,1.0,-8000.0,-0.02457002457002457,0,,,20.0
503,1656.0,2015-12-10,1.0,RB,RB.SHF,31,-1.0,2.0,10,1651.0,2015-12-09,1.0,-1000.0,-0.0030284675953967293,0,,,20.0
504,1661.0,2015-12-15,1.0,RB,RB.SHF,32,-1.0,5.0,10,1646.0,2015-12-11,1.0,-3000.0,-0.009113001215066828,0,,,20.0
505,1922.0,2016-02-24,1.0,RB,RB.SHF,33,-1.0,2.0,10,1957.0,2016-02-23,1.0,11900.0,0.01788451711803781,0,,,34.0
506,2112.0,2016-03-10,1.0,RB,RB.SHF,34,1.0,3.0,10,2194.0,2016-03-08,1.0,-14760.0,-0.037374658158614404,0,,,18.0
507,2082.0,2016-03-18,1.0,RB,RB.SHF,35,1.0,5.0,10,2000.0,2016-03-14,1.0,14760.0,0.041,0,,,18.0
508,2105.0,2016-05-10,1.0,RB,RB.SHF,36,1.0,41.0,10,2109.0,2016-03-31,1.0,-720.0,-0.001896633475580844,0,,,18.0
509,2022.0,2016-05-16,1.0,RB,RB.SHF,37,1.0,5.0,10,2154.0,2016-05-12,1.0,-23760.0,-0.06128133704735376,0,,,18.0
510,2050.0,2016-05-19,1.0,RB,RB.SHF,38,1.0,3.0,10,2058.0,2016-05-17,1.0,-1440.0,-0.003887269193391642,0,,,18.0
511,1945.0,2016-05-24,1.0,RB,RB.SHF,39,1.0,2.0,10,2065.0,2016-05-23,1.0,-21600.0,-0.05811138014527845,0,,,18.0
512,2304.0,2016-07-20,1.0,RB,RB.SHF,40,-1.0,20.0,10,2341.0,2016-07-01,1.0,8140.0,0.015805211448099103,0,,,22.0
513,2311.0,2016-07-25,1.0,RB,RB.SHF,41,-1.0,5.0,10,2309.0,2016-07-21,1.0,-360.0,-0.0008661758336942399,0,,,18.0
514,2420.0,2016-08-01,1.0,RB,RB.SHF,42,-1.0,6.0,10,2377.0,2016-07-27,1.0,-7740.0,-0.01809002944888515,0,,,18.0
515,2580.0,2016-08-10,1.0,RB,RB.SHF,43,-1.0,8.0,10,2517.0,2016-08-03,1.0,-10080.0,-0.025029797377830752,0,,,16.0
516,2600.0,2016-11-01,1.0,RB,RB.SHF,44,-1.0,2.0,10,2595.0,2016-10-31,1.0,-700.0,-0.0019267822736030828,0,,,14.0
517,2950.0,2016-11-15,1.0,RB,RB.SHF,45,-1.0,2.0,10,3147.0,2016-11-14,1.0,27580.0,0.06259930092151256,0,,,14.0
518,3062.0,2016-11-30,1.0,RB,RB.SHF,46,-1.0,3.0,10,3252.0,2016-11-28,1.0,15200.0,0.05842558425584256,0,,,8.0
519,3124.0,2016-12-05,1.0,RB,RB.SHF,47,-1.0,4.0,10,3196.0,2016-12-02,1.0,5760.0,0.02252816020025031,0,,,8.0
520,3292.0,2017-01-18,1.0,RB,RB.SHF,48,-1.0,2.0,10,3370.0,2017-01-17,1.0,10920.0,0.02314540059347181,0,,,14.0
521,3110.0,2017-02-06,1.0,RB,RB.SHF,49,-1.0,4.0,10,3349.0,2017-02-03,1.0,33460.0,0.07136458644371454,0,,,14.0
522,3555.0,2017-03-03,1.0,RB,RB.SHF,50,1.0,3.0,10,3488.0,2017-03-01,1.0,5360.0,0.019208715596330275,0,,,8.0
523,3571.0,2017-03-20,1.0,RB,RB.SHF,51,1.0,14.0,10,3445.0,2017-03-07,1.0,10080.0,0.036574746008708275,0,,,8.0
524,2853.0,2017-04-20,1.0,RB,RB.SHF,52,1.0,30.0,10,3463.0,2017-03-22,1.0,-61000.0,-0.1761478486861103,0,,,10.0
525,3580.0,2017-07-13,1.0,RB,RB.SHF,53,1.0,60.0,10,2950.0,2017-05-15,1.0,63000.0,0.2135593220338983,0,,,10.0
526,3780.0,2017-08-04,1.0,RB,RB.SHF,54,1.0,19.0,10,3535.0,2017-07-17,1.0,19600.0,0.06930693069306931,0,,,8.0
527,3796.0,2017-09-19,1.0,RB,RB.SHF,55,1.0,42.0,10,3891.0,2017-08-09,1.0,-9500.0,-0.02441531739912619,0,,,10.0
