,HC.SHF_MC_LastMonthEnd,I.DCE_MC_LastMonthEnd,J.DCE_MC_LastMonthEnd,JM.DCE_MC_LastMonthEnd,L.DCE_MC_LastMonthEnd,MA.CZC_MC_LastMonthEnd,PP.DCE_MC_LastMonthEnd,RB.SHF_MC_LastMonthEnd,TA.CZC_MC_LastMonthEnd,V.DCE_MC_LastMonthEnd
2015-04-15,719.0,-424.0,186.0,391.0,0.0,0.0,0.0,0.0,-661.0,-586.0
2015-04-16,710.0,-416.0,185.0,391.0,0.0,-661.0,0.0,0.0,-650.0,0.0
2015-04-17,710.0,-414.0,187.0,388.0,0.0,-653.0,-358.0,0.0,0.0,0.0
2015-04-20,718.0,-416.0,187.0,393.0,0.0,-644.0,-361.0,0.0,0.0,0.0
2015-04-21,715.0,-408.0,187.0,393.0,0.0,-653.0,0.0,0.0,-630.0,0.0
2015-04-22,704.0,-399.0,187.0,393.0,0.0,0.0,-361.0,0.0,-628.0,0.0
2015-04-23,705.0,-395.0,188.0,393.0,0.0,-658.0,0.0,0.0,-633.0,0.0
2015-04-24,691.0,-381.0,186.0,394.0,-321.0,0.0,-355.0,0.0,0.0,0.0
2015-04-27,0.0,-372.0,185.0,391.0,0.0,0.0,-342.0,-730.0,631.0,0.0
2015-04-28,686.0,-367.0,187.0,395.0,-315.0,0.0,-343.0,0.0,0.0,0.0
2015-04-29,697.0,-372.0,188.0,396.0,0.0,0.0,-348.0,0.0,0.0,-572.0
2015-04-30,694.0,-362.0,195.0,390.0,-306.0,0.0,0.0,0.0,0.0,-567.0
2015-05-04,0.0,-392.0,183.0,414.0,-326.0,0.0,0.0,691.0,0.0,-567.0
2015-05-05,0.0,0.0,179.0,407.0,0.0,0.0,375.0,-686.0,-618.0,-571.0
2015-05-06,0.0,-374.0,178.0,408.0,0.0,0.0,375.0,-686.0,-596.0,0.0
2015-05-07,0.0,-384.0,180.0,410.0,0.0,0.0,383.0,-692.0,-604.0,0.0
2015-05-08,0.0,-381.0,178.0,404.0,0.0,0.0,387.0,-691.0,-613.0,0.0
2015-05-11,0.0,-377.0,179.0,407.0,0.0,0.0,389.0,-688.0,-608.0,0.0
2015-05-12,0.0,-381.0,182.0,412.0,0.0,0.0,395.0,-697.0,-617.0,0.0
2015-05-13,0.0,-389.0,182.0,411.0,0.0,0.0,394.0,-699.0,-619.0,0.0
2015-05-14,0.0,0.0,183.0,413.0,0.0,0.0,394.0,-705.0,-629.0,-574.0
2015-05-15,0.0,0.0,182.0,412.0,0.0,0.0,392.0,-703.0,-628.0,-569.0
2015-05-18,0.0,0.0,182.0,414.0,0.0,0.0,398.0,-710.0,-630.0,-565.0
2015-05-19,0.0,0.0,183.0,415.0,0.0,0.0,403.0,-712.0,-644.0,-572.0
2015-05-20,0.0,0.0,185.0,418.0,0.0,0.0,403.0,-720.0,-663.0,-582.0
2015-05-21,0.0,0.0,183.0,411.0,0.0,-678.0,395.0,-711.0,-658.0,0.0
2015-05-22,0.0,0.0,183.0,408.0,0.0,-675.0,395.0,-709.0,-649.0,0.0
2015-05-25,-679.0,0.0,183.0,408.0,0.0,0.0,397.0,-710.0,-667.0,0.0
2015-05-26,0.0,-385.0,183.0,410.0,0.0,0.0,400.0,-709.0,-663.0,0.0
2015-05-27,0.0,-385.0,183.0,408.0,0.0,0.0,400.0,-708.0,-661.0,0.0
2015-05-28,0.0,-388.0,182.0,407.0,0.0,0.0,402.0,-708.0,-664.0,0.0
2015-05-29,-678.0,0.0,182.0,404.0,0.0,0.0,401.0,-707.0,-662.0,0.0
2015-06-01,-672.0,0.0,181.0,401.0,0.0,0.0,401.0,-703.0,-653.0,0.0
2015-06-02,0.0,-378.0,180.0,400.0,0.0,0.0,398.0,-702.0,-639.0,0.0
2015-06-03,0.0,-384.0,181.0,404.0,0.0,0.0,396.0,-710.0,-637.0,0.0
2015-06-04,0.0,0.0,181.0,401.0,-352.0,0.0,394.0,-707.0,-643.0,0.0
2015-06-05,0.0,0.0,182.0,407.0,-353.0,0.0,393.0,-712.0,-645.0,0.0
2015-06-08,0.0,0.0,183.0,406.0,-357.0,0.0,397.0,-714.0,-650.0,0.0
2015-06-09,0.0,0.0,183.0,407.0,0.0,-678.0,397.0,-713.0,-651.0,0.0
2015-06-10,0.0,0.0,181.0,399.0,0.0,-671.0,388.0,-713.0,-639.0,0.0
2015-06-11,0.0,0.0,182.0,402.0,-344.0,0.0,0.0,-708.0,-643.0,596.0
2015-06-12,0.0,0.0,185.0,403.0,-348.0,0.0,389.0,-725.0,-657.0,0.0
2015-06-15,0.0,0.0,186.0,403.0,0.0,-676.0,386.0,-731.0,-659.0,0.0
2015-06-16,0.0,0.0,185.0,403.0,-344.0,0.0,0.0,-743.0,-654.0,604.0
2015-06-17,0.0,392.0,189.0,412.0,0.0,-662.0,0.0,-750.0,-656.0,0.0
2015-06-18,0.0,389.0,190.0,413.0,0.0,-669.0,0.0,-742.0,-663.0,0.0
2015-06-19,0.0,386.0,189.0,409.0,0.0,-663.0,0.0,-742.0,-660.0,0.0
2015-06-23,0.0,387.0,189.0,410.0,0.0,-671.0,0.0,-744.0,-656.0,0.0
2015-06-24,0.0,375.0,189.0,408.0,0.0,-664.0,0.0,-744.0,-650.0,0.0
2015-06-25,0.0,382.0,191.0,412.0,0.0,-666.0,0.0,-751.0,-657.0,0.0
2015-06-26,0.0,381.0,190.0,412.0,0.0,-663.0,0.0,-753.0,-660.0,0.0
2015-06-29,0.0,389.0,192.0,412.0,-341.0,0.0,0.0,-764.0,-654.0,0.0
2015-06-30,0.0,401.0,192.0,410.0,-338.0,0.0,0.0,-781.0,-680.0,0.0
2015-07-01,0.0,403.0,191.0,407.0,-336.0,-672.0,0.0,-785.0,0.0,0.0
2015-07-02,0.0,400.0,190.0,405.0,-336.0,0.0,0.0,-785.0,0.0,-591.0
2015-07-03,0.0,408.0,189.0,412.0,-337.0,0.0,0.0,-786.0,-671.0,0.0
2015-07-06,0.0,422.0,196.0,425.0,-346.0,0.0,0.0,-822.0,-692.0,0.0
2015-07-07,0.0,443.0,197.0,434.0,-357.0,-708.0,0.0,-852.0,0.0,0.0
2015-07-08,0.0,478.0,204.0,447.0,-375.0,0.0,0.0,-881.0,-756.0,0.0
2015-07-09,0.0,454.0,201.0,432.0,-350.0,0.0,0.0,-832.0,-719.0,0.0
2015-07-10,0.0,457.0,206.0,441.0,-349.0,0.0,0.0,-830.0,-718.0,0.0
2015-07-13,0.0,0.0,205.0,443.0,-352.0,-708.0,0.0,-830.0,0.0,632.0
2015-07-14,0.0,451.0,206.0,453.0,-353.0,-720.0,0.0,-830.0,0.0,0.0
2015-07-15,0.0,453.0,207.0,445.0,-351.0,0.0,0.0,-838.0,-735.0,0.0
2015-07-16,0.0,455.0,206.0,447.0,-358.0,0.0,0.0,-831.0,-734.0,0.0
2015-07-17,0.0,452.0,206.0,447.0,-359.0,0.0,0.0,-831.0,-738.0,0.0
2015-07-20,0.0,437.0,203.0,442.0,-357.0,0.0,0.0,-804.0,-724.0,0.0
2015-07-21,0.0,430.0,206.0,448.0,-360.0,0.0,0.0,-814.0,-726.0,0.0
2015-07-22,0.0,0.0,207.0,454.0,-355.0,0.0,0.0,-833.0,-721.0,628.0
2015-07-23,0.0,437.0,207.0,452.0,-356.0,0.0,0.0,-829.0,-722.0,0.0
2015-07-24,0.0,439.0,208.0,454.0,-366.0,0.0,0.0,-835.0,-726.0,0.0
2015-07-27,0.0,428.0,207.0,454.0,-377.0,0.0,0.0,-822.0,-731.0,0.0
2015-07-28,0.0,-422.0,205.0,456.0,0.0,0.0,422.0,-821.0,-734.0,0.0
2015-07-29,0.0,-410.0,203.0,447.0,-372.0,0.0,0.0,-800.0,0.0,632.0
2015-07-30,0.0,-417.0,205.0,456.0,-374.0,0.0,0.0,-804.0,0.0,634.0
2015-07-31,0.0,410.0,202.0,452.0,-374.0,0.0,0.0,-787.0,-729.0,0.0
2015-08-03,0.0,-405.0,204.0,455.0,0.0,0.0,431.0,-788.0,-740.0,0.0
2015-08-04,0.0,-400.0,202.0,451.0,0.0,815.0,0.0,-784.0,-738.0,0.0
2015-08-05,0.0,390.0,203.0,452.0,-375.0,0.0,-418.0,0.0,-725.0,0.0
2015-08-06,0.0,-393.0,202.0,451.0,-378.0,0.0,0.0,785.0,-736.0,0.0
2015-08-07,0.0,-395.0,203.0,451.0,0.0,827.0,-410.0,0.0,0.0,-625.0
2015-08-10,0.0,0.0,203.0,449.0,0.0,0.0,-408.0,796.0,-730.0,-629.0
2015-08-11,0.0,0.0,203.0,445.0,-362.0,0.0,-398.0,804.0,-737.0,0.0
2015-08-12,0.0,0.0,201.0,448.0,-358.0,0.0,-398.0,794.0,0.0,-620.0
2015-08-13,804.0,-378.0,201.0,446.0,-359.0,0.0,0.0,0.0,0.0,-614.0
2015-08-14,0.0,-375.0,200.0,446.0,-360.0,0.0,0.0,785.0,0.0,-617.0
2015-08-17,0.0,-378.0,199.0,449.0,-366.0,0.0,0.0,794.0,0.0,-616.0
2015-08-18,0.0,-369.0,197.0,451.0,0.0,0.0,-406.0,794.0,0.0,-617.0
2015-08-19,0.0,-379.0,196.0,451.0,0.0,0.0,-402.0,798.0,0.0,-617.0
2015-08-20,0.0,-378.0,200.0,453.0,-375.0,0.0,-404.0,812.0,0.0,0.0
2015-08-21,0.0,-377.0,200.0,453.0,0.0,0.0,-405.0,822.0,0.0,-618.0
2015-08-24,0.0,-393.0,201.0,463.0,-389.0,0.0,-419.0,851.0,0.0,0.0
2015-08-25,0.0,-387.0,201.0,477.0,0.0,0.0,-419.0,853.0,0.0,-621.0
2015-08-26,0.0,-393.0,200.0,489.0,-381.0,0.0,-421.0,846.0,0.0,0.0
2015-08-27,0.0,-389.0,199.0,495.0,-376.0,0.0,0.0,843.0,0.0,-624.0
2015-08-28,0.0,-378.0,198.0,497.0,-365.0,0.0,0.0,840.0,-773.0,0.0
2015-08-31,0.0,-369.0,196.0,505.0,-365.0,0.0,0.0,849.0,-786.0,0.0
2015-09-01,0.0,-429.0,212.0,484.0,-386.0,866.0,-434.0,0.0,0.0,0.0
2015-09-02,0.0,426.0,213.0,484.0,0.0,-866.0,-437.0,0.0,-728.0,0.0
2015-09-07,0.0,435.0,213.0,482.0,-392.0,-874.0,0.0,0.0,-729.0,0.0
2015-09-08,0.0,429.0,212.0,476.0,0.0,-865.0,-440.0,0.0,-734.0,0.0
2015-09-09,0.0,419.0,211.0,472.0,0.0,-863.0,0.0,0.0,-731.0,-661.0
2015-09-10,0.0,407.0,211.0,472.0,0.0,-857.0,-437.0,0.0,-717.0,0.0
2015-09-11,0.0,409.0,212.0,476.0,-386.0,-855.0,0.0,0.0,-711.0,0.0
2015-09-14,0.0,415.0,215.0,484.0,-391.0,-874.0,0.0,0.0,-716.0,0.0
2015-09-15,0.0,425.0,215.0,484.0,-392.0,-875.0,0.0,0.0,-729.0,0.0
2015-09-16,0.0,420.0,214.0,473.0,-391.0,-865.0,0.0,0.0,-715.0,0.0
2015-09-17,0.0,424.0,215.0,476.0,-394.0,-858.0,0.0,0.0,-716.0,0.0
2015-09-18,0.0,430.0,215.0,474.0,-398.0,-861.0,0.0,0.0,-723.0,0.0
2015-09-21,0.0,427.0,214.0,465.0,0.0,-855.0,0.0,-852.0,-719.0,0.0
2015-09-22,0.0,435.0,215.0,470.0,-396.0,-849.0,0.0,0.0,-725.0,0.0
2015-09-23,0.0,440.0,216.0,476.0,-391.0,-835.0,0.0,0.0,-720.0,0.0
2015-09-24,0.0,441.0,216.0,477.0,-394.0,-842.0,0.0,0.0,-725.0,0.0
2015-09-25,0.0,436.0,216.0,475.0,-399.0,-852.0,0.0,0.0,-728.0,0.0
2015-09-28,0.0,453.0,218.0,484.0,-404.0,-855.0,0.0,0.0,-744.0,0.0
2015-09-29,0.0,454.0,218.0,486.0,-405.0,-869.0,0.0,0.0,-740.0,0.0
2015-09-30,0.0,455.0,219.0,486.0,-402.0,-870.0,0.0,0.0,-736.0,0.0
2015-10-08,0.0,446.0,220.0,487.0,-396.0,-844.0,0.0,0.0,-709.0,0.0
2015-10-09,0.0,426.0,218.0,478.0,-385.0,-819.0,0.0,0.0,-695.0,0.0
2015-10-12,0.0,438.0,224.0,490.0,-386.0,-817.0,0.0,0.0,-693.0,0.0
2015-10-13,0.0,443.0,224.0,490.0,-388.0,-823.0,0.0,0.0,-704.0,0.0
2015-10-14,0.0,444.0,226.0,492.0,-394.0,-830.0,0.0,0.0,-707.0,0.0
2015-10-15,0.0,445.0,226.0,493.0,-394.0,-835.0,0.0,0.0,-707.0,0.0
2015-10-16,0.0,454.0,226.0,492.0,-397.0,-848.0,0.0,0.0,-710.0,0.0
2015-10-19,0.0,450.0,227.0,491.0,-399.0,-855.0,0.0,0.0,-713.0,0.0
2015-10-20,0.0,449.0,226.0,488.0,-397.0,-861.0,0.0,0.0,-716.0,0.0
2015-10-21,0.0,457.0,226.0,489.0,0.0,-869.0,-469.0,0.0,-722.0,0.0
2015-10-22,0.0,454.0,225.0,486.0,0.0,-867.0,-466.0,0.0,-713.0,0.0
2015-10-23,0.0,450.0,225.0,486.0,-398.0,-879.0,0.0,0.0,-707.0,0.0
2015-10-26,0.0,456.0,226.0,492.0,0.0,-885.0,-477.0,0.0,-712.0,0.0
2015-10-27,911.0,0.0,229.0,493.0,0.0,-888.0,-478.0,0.0,-727.0,0.0
2015-10-28,916.0,0.0,230.0,500.0,-403.0,-890.0,-479.0,0.0,0.0,0.0
2015-10-29,0.0,466.0,231.0,501.0,-402.0,-888.0,-480.0,0.0,0.0,0.0
2015-10-30,916.0,0.0,230.0,500.0,0.0,-897.0,-487.0,0.0,-716.0,0.0
2015-11-02,0.0,0.0,232.0,500.0,-402.0,-885.0,0.0,933.0,-702.0,0.0
2015-11-03,0.0,0.0,232.0,498.0,0.0,-892.0,-492.0,937.0,-711.0,0.0
2015-11-04,934.0,0.0,234.0,494.0,-402.0,-873.0,0.0,0.0,-705.0,0.0
2015-11-05,0.0,0.0,235.0,493.0,-416.0,-882.0,0.0,937.0,-716.0,0.0
2015-11-06,942.0,0.0,234.0,494.0,0.0,-871.0,-501.0,0.0,-702.0,0.0
2015-11-09,931.0,0.0,234.0,497.0,0.0,-875.0,-504.0,0.0,-702.0,0.0
2015-11-10,0.0,0.0,233.0,494.0,0.0,-877.0,-511.0,937.0,-706.0,0.0
2015-11-11,941.0,-483.0,236.0,495.0,0.0,0.0,-513.0,0.0,-716.0,0.0
2015-11-12,938.0,0.0,237.0,495.0,-415.0,0.0,-515.0,0.0,-712.0,0.0
2015-11-13,942.0,0.0,236.0,488.0,0.0,0.0,-529.0,0.0,-714.0,-722.0
2015-11-16,939.0,-478.0,237.0,490.0,0.0,-882.0,0.0,0.0,-728.0,0.0
2015-11-17,936.0,-491.0,236.0,486.0,0.0,0.0,-540.0,0.0,0.0,-717.0
2015-11-18,946.0,0.0,236.0,493.0,0.0,0.0,-539.0,0.0,-730.0,-722.0
2015-11-19,963.0,0.0,247.0,512.0,0.0,0.0,-541.0,0.0,-734.0,-729.0
2015-11-20,964.0,0.0,246.0,510.0,0.0,0.0,-562.0,0.0,-720.0,-735.0
2015-11-23,978.0,-498.0,245.0,503.0,0.0,0.0,0.0,0.0,-728.0,-737.0
2015-11-24,964.0,-492.0,240.0,485.0,0.0,0.0,0.0,0.0,-717.0,-715.0
2015-11-25,956.0,-494.0,237.0,484.0,-417.0,0.0,0.0,0.0,0.0,-717.0
2015-11-26,955.0,-502.0,237.0,479.0,0.0,0.0,0.0,0.0,-713.0,-715.0
2015-11-27,969.0,-500.0,243.0,479.0,-409.0,0.0,0.0,0.0,0.0,-722.0
2015-11-30,986.0,-507.0,241.0,479.0,-402.0,0.0,0.0,0.0,0.0,-731.0
2015-12-01,972.0,-518.0,241.0,476.0,-400.0,0.0,0.0,0.0,-724.0,0.0
2015-12-02,961.0,-533.0,241.0,475.0,-403.0,0.0,-514.0,0.0,0.0,0.0
2015-12-03,0.0,0.0,243.0,472.0,-400.0,0.0,-513.0,1040.0,0.0,-726.0
2015-12-04,953.0,-546.0,242.0,466.0,0.0,0.0,-518.0,0.0,0.0,-731.0
2015-12-07,0.0,0.0,241.0,465.0,0.0,0.0,-518.0,1038.0,-742.0,-726.0
2015-12-08,0.0,-554.0,240.0,465.0,0.0,-917.0,0.0,1035.0,0.0,-729.0
2015-12-09,950.0,-564.0,239.0,471.0,0.0,-918.0,0.0,0.0,0.0,-725.0
2015-12-10,948.0,0.0,238.0,467.0,-405.0,-917.0,0.0,0.0,0.0,-725.0
2015-12-11,944.0,0.0,239.0,465.0,-404.0,-907.0,0.0,0.0,0.0,-721.0
2015-12-14,918.0,-548.0,239.0,461.0,0.0,-912.0,0.0,0.0,0.0,-721.0
2015-12-15,0.0,-542.0,240.0,460.0,0.0,-914.0,0.0,1019.0,0.0,-720.0
2015-12-16,905.0,-543.0,240.0,460.0,0.0,-914.0,0.0,0.0,-784.0,0.0
2015-12-17,893.0,-539.0,240.0,460.0,0.0,-921.0,-546.0,0.0,0.0,0.0
2015-12-18,876.0,-524.0,239.0,455.0,0.0,-923.0,0.0,0.0,0.0,-710.0
2015-12-21,850.0,-507.0,239.0,452.0,0.0,0.0,0.0,0.0,-772.0,-702.0
2015-12-22,863.0,-494.0,240.0,452.0,0.0,-938.0,0.0,-925.0,0.0,0.0
2015-12-23,866.0,-496.0,241.0,452.0,0.0,0.0,0.0,0.0,-776.0,-702.0
2015-12-24,859.0,-480.0,242.0,452.0,0.0,-937.0,0.0,0.0,0.0,-679.0
2015-12-25,850.0,-480.0,243.0,453.0,0.0,0.0,-513.0,0.0,0.0,-684.0
2015-12-28,843.0,-478.0,242.0,452.0,0.0,0.0,0.0,-917.0,0.0,-689.0
2015-12-29,823.0,-480.0,245.0,451.0,-384.0,0.0,0.0,-902.0,0.0,0.0
2015-12-30,815.0,-468.0,247.0,451.0,0.0,0.0,0.0,-904.0,0.0,-684.0
2015-12-31,809.0,-464.0,242.0,449.0,0.0,0.0,0.0,0.0,-771.0,-682.0
2016-01-04,0.0,-518.0,262.0,501.0,-415.0,969.0,0.0,0.0,0.0,-692.0
2016-01-05,0.0,-514.0,260.0,495.0,0.0,0.0,573.0,0.0,-743.0,-693.0
2016-01-06,0.0,-523.0,266.0,504.0,0.0,0.0,582.0,0.0,-746.0,-697.0
2016-01-07,0.0,0.0,268.0,505.0,0.0,-959.0,592.0,0.0,-753.0,-710.0
2016-01-08,0.0,0.0,267.0,504.0,0.0,-943.0,586.0,0.0,-753.0,-715.0
2016-01-11,888.0,0.0,267.0,505.0,0.0,-968.0,0.0,0.0,-761.0,-725.0
2016-01-12,898.0,0.0,272.0,519.0,0.0,-974.0,0.0,0.0,-785.0,-726.0
2016-01-13,898.0,0.0,270.0,525.0,0.0,-980.0,0.0,0.0,-784.0,-721.0
2016-01-14,886.0,0.0,268.0,523.0,0.0,-969.0,0.0,0.0,-782.0,-717.0
2016-01-15,0.0,0.0,266.0,526.0,426.0,-974.0,0.0,0.0,-784.0,-722.0
2016-01-18,0.0,-522.0,261.0,513.0,415.0,0.0,0.0,0.0,-784.0,-716.0
2016-01-19,855.0,-518.0,260.0,512.0,0.0,-938.0,0.0,0.0,-770.0,0.0
2016-01-20,864.0,-531.0,263.0,517.0,0.0,-948.0,0.0,0.0,-782.0,0.0
2016-01-21,867.0,-531.0,262.0,523.0,0.0,0.0,0.0,0.0,-778.0,-709.0
2016-01-22,862.0,0.0,258.0,509.0,0.0,-950.0,0.0,0.0,-767.0,-698.0
2016-01-25,860.0,0.0,258.0,510.0,0.0,-954.0,0.0,0.0,-767.0,-690.0
2016-01-26,857.0,-524.0,257.0,504.0,0.0,0.0,0.0,0.0,-772.0,-697.0
2016-01-27,857.0,-514.0,255.0,496.0,0.0,0.0,0.0,0.0,-767.0,-692.0
2016-01-28,878.0,-523.0,259.0,503.0,0.0,-952.0,0.0,0.0,-772.0,0.0
2016-01-29,873.0,-519.0,261.0,501.0,0.0,0.0,0.0,0.0,-763.0,-685.0
2016-02-01,866.0,-514.0,259.0,498.0,0.0,0.0,0.0,0.0,-768.0,-686.0
2016-02-02,869.0,-512.0,260.0,497.0,0.0,0.0,0.0,0.0,-768.0,-684.0
2016-02-03,867.0,-507.0,259.0,497.0,0.0,0.0,0.0,0.0,-771.0,-683.0
2016-02-04,849.0,-489.0,257.0,492.0,0.0,0.0,0.0,0.0,-758.0,-675.0
2016-02-05,857.0,-497.0,260.0,498.0,0.0,0.0,0.0,0.0,-756.0,-678.0
2016-02-15,852.0,-491.0,260.0,497.0,0.0,0.0,0.0,0.0,-751.0,-672.0
2016-02-16,846.0,0.0,254.0,490.0,0.0,-912.0,0.0,0.0,-752.0,-669.0
2016-02-17,850.0,-492.0,255.0,493.0,0.0,-914.0,0.0,0.0,-757.0,0.0
2016-02-18,844.0,-484.0,253.0,489.0,0.0,-911.0,0.0,0.0,-753.0,0.0
2016-02-19,837.0,-472.0,250.0,486.0,0.0,-898.0,0.0,0.0,-749.0,0.0
2016-02-22,800.0,0.0,242.0,468.0,-380.0,0.0,0.0,0.0,-749.0,-655.0
2016-02-23,810.0,-453.0,241.0,463.0,0.0,0.0,0.0,-865.0,-751.0,0.0
2016-02-24,808.0,-447.0,236.0,454.0,0.0,0.0,0.0,0.0,-753.0,-652.0
2016-02-25,812.0,-451.0,238.0,457.0,0.0,0.0,-509.0,0.0,-753.0,0.0
2016-02-26,809.0,0.0,238.0,458.0,-378.0,0.0,-506.0,0.0,-764.0,0.0
2016-02-29,798.0,0.0,234.0,454.0,0.0,0.0,-509.0,-846.0,-760.0,0.0
2016-03-01,790.0,-442.0,235.0,453.0,0.0,0.0,0.0,-836.0,-730.0,0.0
2016-03-02,790.0,-432.0,235.0,457.0,0.0,0.0,0.0,-836.0,-732.0,0.0
2016-03-03,784.0,-435.0,237.0,461.0,0.0,0.0,-489.0,0.0,-729.0,0.0
2016-03-04,767.0,-420.0,236.0,470.0,0.0,0.0,-475.0,0.0,-722.0,0.0
2016-03-07,739.0,-410.0,229.0,451.0,0.0,0.0,-474.0,0.0,-701.0,0.0
2016-03-08,697.0,-394.0,222.0,446.0,0.0,0.0,0.0,-760.0,-709.0,0.0
2016-03-09,751.0,-393.0,231.0,463.0,0.0,0.0,-465.0,0.0,-714.0,0.0
2016-03-10,735.0,380.0,0.0,0.0,-375.0,-868.0,-471.0,782.0,0.0,0.0
2016-03-11,0.0,390.0,226.0,454.0,0.0,-869.0,0.0,0.0,-720.0,-634.0
2016-03-14,758.0,394.0,224.0,0.0,0.0,-869.0,0.0,0.0,-726.0,-630.0
2016-03-15,772.0,0.0,224.0,0.0,0.0,-877.0,0.0,824.0,-730.0,-633.0
2016-03-16,764.0,0.0,221.0,0.0,0.0,-865.0,-471.0,807.0,-727.0,0.0
2016-03-17,736.0,0.0,219.0,446.0,-355.0,0.0,-457.0,0.0,-718.0,0.0
2016-03-18,718.0,-371.0,216.0,438.0,-350.0,0.0,-451.0,0.0,0.0,0.0
2016-03-21,707.0,-365.0,218.0,445.0,0.0,-822.0,-451.0,0.0,0.0,0.0
2016-03-22,707.0,-368.0,217.0,443.0,-361.0,-831.0,0.0,0.0,0.0,0.0
2016-03-23,694.0,-376.0,215.0,446.0,0.0,-841.0,0.0,0.0,-715.0,0.0
2016-03-24,716.0,-394.0,220.0,456.0,0.0,-865.0,0.0,0.0,-737.0,0.0
2016-03-25,692.0,-392.0,217.0,451.0,-353.0,0.0,-450.0,0.0,0.0,0.0
2016-03-28,0.0,0.0,217.0,455.0,-356.0,0.0,-453.0,0.0,-716.0,635.0
2016-03-29,701.0,-404.0,214.0,455.0,0.0,0.0,0.0,-728.0,-713.0,0.0
2016-03-30,711.0,-401.0,218.0,456.0,0.0,0.0,-449.0,0.0,-718.0,0.0
2016-03-31,698.0,-403.0,217.0,451.0,0.0,0.0,-455.0,0.0,-707.0,0.0
2016-04-01,671.0,-399.0,212.0,448.0,0.0,0.0,0.0,0.0,-701.0,-622.0
2016-04-05,659.0,-398.0,214.0,452.0,0.0,0.0,-444.0,0.0,-719.0,0.0
2016-04-06,-665.0,-402.0,216.0,455.0,365.0,0.0,-446.0,0.0,0.0,0.0
2016-04-07,0.0,-401.0,210.0,453.0,371.0,0.0,-456.0,0.0,-723.0,0.0
2016-04-08,0.0,-399.0,210.0,453.0,371.0,0.0,0.0,0.0,-729.0,-632.0
2016-04-11,-622.0,-389.0,205.0,448.0,374.0,0.0,0.0,0.0,-721.0,0.0
2016-04-12,0.0,-369.0,0.0,443.0,373.0,913.0,0.0,-667.0,-721.0,0.0
2016-04-13,626.0,-361.0,-197.0,444.0,378.0,0.0,0.0,-676.0,0.0,0.0
2016-04-14,627.0,-357.0,-199.0,446.0,374.0,0.0,0.0,0.0,-697.0,0.0
2016-04-15,634.0,-369.0,0.0,454.0,0.0,-885.0,0.0,688.0,-711.0,0.0
2016-04-18,606.0,-355.0,0.0,442.0,0.0,0.0,0.0,670.0,-714.0,-632.0
2016-04-19,585.0,-350.0,-187.0,431.0,0.0,0.0,0.0,640.0,0.0,-633.0
2016-04-20,543.0,-333.0,-178.0,422.0,387.0,0.0,0.0,0.0,-702.0,0.0
2016-04-21,0.0,-321.0,-169.0,417.0,0.0,880.0,490.0,0.0,-677.0,0.0
2016-04-22,538.0,-321.0,-165.0,426.0,0.0,888.0,0.0,0.0,-695.0,0.0
2016-04-25,538.0,-321.0,-159.0,414.0,0.0,0.0,0.0,597.0,0.0,-615.0
2016-04-26,568.0,0.0,-163.0,0.0,0.0,877.0,-477.0,615.0,-673.0,0.0
2016-04-27,577.0,0.0,-168.0,455.0,0.0,0.0,-477.0,633.0,0.0,-617.0
2016-04-28,565.0,0.0,0.0,458.0,0.0,0.0,-493.0,629.0,-682.0,-604.0
2016-04-29,0.0,-308.0,162.0,443.0,-391.0,0.0,0.0,598.0,0.0,-607.0
2016-05-03,-648.0,-377.0,155.0,382.0,401.0,0.0,0.0,0.0,0.0,-646.0
2016-05-04,660.0,383.0,-156.0,0.0,0.0,-836.0,0.0,700.0,-675.0,0.0
2016-05-05,678.0,404.0,0.0,0.0,0.0,-843.0,-489.0,722.0,-684.0,0.0
2016-05-06,669.0,399.0,0.0,0.0,0.0,-862.0,-494.0,713.0,-692.0,0.0
2016-05-09,722.0,430.0,0.0,0.0,0.0,-871.0,-503.0,766.0,-698.0,0.0
2016-05-10,724.0,0.0,178.0,0.0,0.0,-860.0,-498.0,776.0,-702.0,0.0
2016-05-11,723.0,433.0,182.0,0.0,0.0,-853.0,-493.0,0.0,-701.0,0.0
2016-05-12,745.0,447.0,182.0,0.0,0.0,-856.0,-489.0,0.0,-710.0,0.0
2016-05-13,759.0,0.0,192.0,0.0,0.0,-879.0,-489.0,821.0,-720.0,0.0
2016-05-16,742.0,0.0,191.0,0.0,0.0,-874.0,-498.0,812.0,-718.0,0.0
2016-05-17,721.0,432.0,180.0,0.0,0.0,-866.0,-498.0,0.0,-704.0,0.0
2016-05-18,743.0,0.0,187.0,0.0,0.0,-881.0,-505.0,811.0,-711.0,0.0
2016-05-19,747.0,0.0,185.0,0.0,0.0,-899.0,0.0,816.0,-722.0,-648.0
2016-05-20,739.0,444.0,181.0,0.0,0.0,-895.0,0.0,0.0,-719.0,-640.0
2016-05-23,785.0,0.0,193.0,0.0,0.0,-912.0,0.0,856.0,-734.0,-647.0
2016-05-24,774.0,476.0,201.0,0.0,0.0,-918.0,0.0,0.0,-738.0,-654.0
2016-05-25,792.0,487.0,204.0,0.0,0.0,-902.0,0.0,0.0,-737.0,-652.0
2016-05-26,774.0,0.0,198.0,406.0,0.0,-880.0,0.0,0.0,-733.0,-654.0
2016-05-27,738.0,0.0,196.0,406.0,0.0,-896.0,-519.0,0.0,-738.0,0.0
