日期,TA内盘人民币价
2016-09-14,4577.0
2016-09-19,4595.0
2016-09-20,4599.0
2016-09-21,4580.0
2016-09-22,4619.0
2016-09-23,4581.0
2016-09-26,4588.0
2016-09-27,4570.0
2016-09-28,4550.0
2016-09-29,4590.0
2016-09-30,4536.0
2016-10-10,4614.0
2016-10-11,4646.0
2016-10-12,4663.5
2016-10-13,4600.0
2016-10-14,4580.0
2016-10-17,4620.0
2016-10-18,4630.0
2016-10-19,4651.0
2016-10-20,4736.0
2016-10-21,4735.0
2016-10-24,4747.5
2016-10-25,4767.5
2016-10-26,4740.0
2016-10-27,4707.0
2016-10-28,4765.0
2016-10-31,4780.0
2016-11-01,4757.5
2016-11-02,4710.0
2016-11-03,4671.0
2016-11-04,4641.5
2016-11-07,4713.0
2016-11-08,4717.5
2016-11-09,4732.5
2016-11-10,4795.0
2016-11-11,5030.0
2016-11-14,4680.0
2016-11-15,4670.0
2016-11-16,4748.0
2016-11-17,4732.5
2016-11-18,4753.0
2016-11-21,4776.5
2016-11-22,4855.0
2016-11-23,4872.5
2016-11-24,4892.5
2016-11-25,4881.0
2016-11-28,4903.5
2016-11-29,4938.0
2016-11-30,4873.0
2016-12-01,4940.0
2016-12-02,4930.5
2016-12-05,5011.5
2016-12-06,4961.0
2016-12-07,4968.0
2016-12-08,4968.5
2016-12-09,5088.0
2016-12-12,5310.0
2016-12-13,5290.0
2016-12-14,5226.5
2016-12-15,5264.5
2016-12-16,5294.5
2016-12-19,5310.0
2016-12-20,5158.0
2016-12-21,5124.5
2016-12-22,5137.0
2016-12-23,5115.0
2016-12-26,5057.0
2016-12-27,5109.5
2016-12-28,5247.0
2016-12-29,5283.5
2016-12-30,5268.0
2017-01-03,5320.0
2017-01-04,5240.0
2017-01-05,5189.0
2017-01-06,5219.0
2017-01-09,5234.5
2017-01-10,5193.5
2017-01-11,5260.0
2017-01-12,5299.0
2017-01-13,5295.5
2017-01-16,5340.0
2017-01-17,5285.0
2017-01-18,5275.0
2017-01-19,5310.0
2017-01-20,5307.0
2017-01-23,5315.0
2017-01-24,5373.0
2017-01-25,5555.0
2017-01-26,5540.0
2017-02-03,5540.0
2017-02-06,5606.0
2017-02-07,5620.0
2017-02-08,5606.0
2017-02-09,5599.5
2017-02-10,5600.0
2017-02-13,5670.0
2017-02-14,5710.0
2017-02-15,5630.0
2017-02-16,5570.0
2017-02-17,5540.0
2017-02-20,5525.0
2017-02-21,5550.0
2017-02-22,5535.0
2017-02-23,5470.0
2017-02-24,5450.0
2017-02-27,5500.0
2017-02-28,5465.0
2017-03-01,5470.0
2017-03-02,5445.0
2017-03-03,5425.0
2017-03-06,5460.0
2017-03-07,5470.0
2017-03-08,5380.0
2017-03-09,5245.0
2017-03-10,5050.0
2017-03-13,5005.0
2017-03-14,5030.0
2017-03-15,5020.0
2017-03-16,5055.0
2017-03-17,5060.0
2017-03-20,5045.0
2017-03-21,5020.0
2017-03-22,4995.0
2017-03-23,5035.0
2017-03-24,5015.0
2017-03-27,4900.0
2017-03-28,4925.0
2017-03-29,4945.0
2017-03-30,4910.0
2017-03-31,4910.0
2017-04-05,4935.0
2017-04-06,4970.0
2017-04-07,4960.0
2017-04-10,4955.0
2017-04-11,4975.0
2017-04-12,4915.0
2017-04-13,4870.0
2017-04-14,4865.0
2017-04-17,4935.0
2017-04-18,4930.0
2017-04-19,4865.0
2017-04-20,4835.0
2017-04-21,4815.0
2017-04-24,4800.0
2017-04-25,4770.0
2017-04-26,4755.0
2017-04-27,4755.0
2017-04-28,4770.0
2017-05-02,4790.0
2017-05-03,4805.0
2017-05-04,4740.0
2017-05-05,4660.0
2017-05-08,4665.0
2017-05-09,4655.0
2017-05-10,4640.0
2017-05-11,4675.0
2017-05-12,4685.0
2017-05-15,4720.0
2017-05-16,4770.0
2017-05-17,4780.0
2017-05-18,4745.0
2017-05-19,4820.0
2017-05-22,4850.0
2017-05-23,4845.0
2017-05-24,4805.0
2017-05-25,4800.0
2017-05-26,4710.0
2017-05-31,4705.0
2017-06-01,4655.0
2017-06-02,4640.0
2017-06-05,4655.0
2017-06-06,4675.0
2017-06-07,4720.0
2017-06-08,4710.0
2017-06-09,4720.0
2017-06-12,4720.0
2017-06-13,4770.0
2017-06-14,4765.0
2017-06-15,4750.0
2017-06-16,4750.0
2017-06-19,4770.0
2017-06-20,4745.0
2017-06-21,4710.0
2017-06-22,4705.0
2017-06-23,4705.0
2017-06-26,4710.0
2017-06-27,4725.0
2017-06-28,4740.0
2017-06-29,4770.0
2017-06-30,4785.0
2017-07-03,4810.0
2017-07-04,4800.0
2017-07-05,4865.0
2017-07-06,4865.0
2017-07-07,4890.0
2017-07-10,4905.0
2017-07-11,5085.0
2017-07-12,5235.0
2017-07-13,5290.0
2017-07-14,5380.0
2017-07-17,5430.0
2017-07-18,5415.0
2017-07-19,5390.0
2017-07-20,5350.0
2017-07-21,5255.0
2017-07-24,5195.0
2017-07-25,5195.0
2017-07-26,5185.0
2017-07-27,5195.0
2017-07-28,5170.0
2017-07-31,5190.0
2017-08-01,5180.0
2017-08-02,5110.0
2017-08-03,5110.0
2017-08-04,5125.0
2017-08-07,5115.0
2017-08-08,5100.0
2017-08-09,5145.0
2017-08-10,5150.0
2017-08-11,5120.0
2017-08-14,5095.0
2017-08-15,5070.0
2017-08-16,4960.0
2017-08-17,5020.0
2017-08-18,5035.0
2017-08-21,5105.0
2017-08-22,5130.0
2017-08-23,5160.0
2017-08-24,5200.0
2017-08-25,5225.0
2017-08-28,5225.0
2017-08-29,5230.0
2017-08-30,5230.0
2017-08-31,5210.0
2017-09-01,5255.0
2017-09-04,5315.0
2017-09-05,5270.0
2017-09-06,5260.0
2017-09-07,5210.0
2017-09-08,5205.0
2017-09-11,5160.0
2017-09-12,5200.0
2017-09-13,5215.0
2017-09-14,5180.0
2017-09-15,5195.0
2017-09-18,5165.0
2017-09-19,5240.0
2017-09-20,5255.0
2017-09-21,5250.0
2017-09-22,5255.0
2017-09-25,5295.0
2017-09-26,5315.0
2017-09-27,5295.0
2017-09-28,5230.0
2017-09-29,5170.0
2017-10-09,5135.0
2017-10-10,5170.0
2017-10-11,5170.0
2017-10-12,5110.0
2017-10-13,5135.0
2017-10-16,5160.0
2017-10-17,5155.0
2017-10-18,5200.0
2017-10-19,5180.0
2017-10-20,5165.0
2017-10-23,5165.0
2017-10-24,5170.0
2017-10-25,5185.0
2017-10-26,5190.0
2017-10-27,5200.0
2017-10-30,5215.0
2017-10-31,5170.0
2017-11-01,5175.0
2017-11-02,5180.0
2017-11-03,5195.0
2017-11-06,5275.0
2017-11-07,5300.0
2017-11-08,5305.0
2017-11-09,5315.0
2017-11-10,5375.0
2017-11-13,5420.0
2017-11-14,5580.0
2017-11-15,5555.0
2017-11-16,5550.0
2017-11-17,5540.0
2017-11-20,5580.0
2017-11-21,5555.0
2017-11-22,5520.0
2017-11-23,5450.0
2017-11-24,5460.0
2017-11-27,5415.0
2017-11-28,5385.0
2017-11-29,5410.0
2017-11-30,5380.0
2017-12-01,5510.0
2017-12-04,5695.0
2017-12-05,5680.0
2017-12-06,5800.0
2017-12-07,5760.0
2017-12-08,5725.0
2017-12-11,5705.0
2017-12-12,5705.0
2017-12-13,5720.0
2017-12-14,5705.0
2017-12-15,5690.0
2017-12-18,5705.0
2017-12-19,5700.0
2017-12-20,5705.0
2017-12-21,5700.0
2017-12-22,5695.0
2017-12-25,5675.0
2017-12-26,5605.0
2017-12-27,5640.0
2017-12-28,5650.0
2017-12-29,5700.0
2018-01-02,5770.0
2018-01-03,5800.0
2018-01-04,5850.0
2018-01-05,5855.0
2018-01-08,5880.0
2018-01-09,5915.0
2018-01-10,5880.0
2018-01-11,5805.0
2018-01-12,5820.0
2018-01-15,5815.0
2018-01-16,5775.0
2018-01-17,5690.0
2018-01-18,5655.0
2018-01-19,5640.0
2018-01-22,5680.0
2018-01-23,5665.0
2018-01-24,5700.0
2018-01-25,5705.0
2018-01-26,5670.0
2018-01-29,5670.0
2018-01-30,5625.0
2018-01-31,5670.0
2018-02-01,5645.0
2018-02-02,5645.0
2018-02-05,5625.0
2018-02-06,5615.0
2018-02-07,5640.0
2018-02-08,5645.0
2018-02-09,5630.0
2018-02-12,5685.0
2018-02-13,5735.0
2018-02-14,5800.0
2018-02-22,5860.0
2018-02-23,5890.0
2018-02-26,5950.0
2018-02-27,5955.0
2018-02-28,5935.0
2018-03-01,5960.0
2018-03-02,6015.0
2018-03-05,6045.0
2018-03-06,6015.0
2018-03-07,5810.0
2018-03-08,5795.0
2018-03-09,5710.0
2018-03-12,5670.0
2018-03-13,5665.0
2018-03-14,5680.0
2018-03-15,5665.0
2018-03-16,5640.0
2018-03-19,5630.0
2018-03-20,5595.0
2018-03-21,5565.0
2018-03-22,5570.0
2018-03-23,5505.0
2018-03-26,5510.0
2018-03-27,5460.0
2018-03-28,5435.0
2018-03-29,5405.0
2018-03-30,5445.0
2018-04-02,5480.0
2018-04-03,5470.0
2018-04-04,5445.0
2018-04-09,5425.0
2018-04-10,5435.0
2018-04-11,5475.0
2018-04-12,5485.0
2018-04-13,5475.0
2018-04-16,5485.0
2018-04-17,5515.0
2018-04-18,5535.0
2018-04-19,5585.0
2018-04-20,5585.0
2018-04-23,5595.0
2018-04-24,5605.0
2018-04-25,5600.0
2018-04-26,5595.0
2018-04-27,5580.0
2018-05-02,5605.0
2018-05-03,5606.0
2018-05-04,5590.0
2018-05-07,5670.0
2018-05-08,5670.0
2018-05-09,5650.0
2018-05-10,5720.0
2018-05-11,5780.0
2018-05-14,5805.0
2018-05-15,5835.0
2018-05-16,5880.0
2018-05-17,5835.0
2018-05-18,5835.0
2018-05-21,5840.0
2018-05-22,5785.0
2018-05-23,5770.0
2018-05-24,5780.0
2018-05-25,5815.0
2018-05-28,5680.0
2018-05-29,5680.0
2018-05-30,5665.0
2018-05-31,5725.0
2018-06-01,5740.0
2018-06-04,5755.0
2018-06-05,5775.0
2018-06-06,5740.0
2018-06-07,5750.0
2018-06-08,5755.0
2018-06-11,5740.0
2018-06-12,5765.0
2018-06-13,5735.0
2018-06-14,5765.0
2018-06-15,5740.0
2018-06-19,5675.0
2018-06-20,5635.0
2018-06-21,5655.0
2018-06-22,5665.0
2018-06-25,5695.0
2018-06-26,5710.0
2018-06-27,5780.0
2018-06-28,5890.0
2018-06-29,5910.0
2018-07-02,5910.0
2018-07-03,5960.0
2018-07-04,5960.0
2018-07-05,5935.0
2018-07-06,5945.0
2018-07-09,6005.0
2018-07-10,6015.0
2018-07-11,5985.0
2018-07-12,5975.0
2018-07-13,5985.0
2018-07-16,6005.0
2018-07-17,5945.0
2018-07-18,5980.0
2018-07-19,6015.0
2018-07-20,6100.0
2018-07-23,6095.0
2018-07-24,6205.0
2018-07-25,6215.0
2018-07-26,6205.0
2018-07-27,6300.0
2018-07-30,6645.0
2018-07-31,6605.0
2018-08-01,6635.0
2018-08-02,6785.0
2018-08-03,6950.0
2018-08-06,7250.0
2018-08-07,7235.0
2018-08-08,7270.0
2018-08-09,7320.0
2018-08-10,7410.0
2018-08-13,7550.0
2018-08-14,7695.0
2018-08-15,7755.0
2018-08-16,8150.0
2018-08-17,8300.0
2018-08-20,8535.0
2018-08-21,8720.0
2018-08-22,8650.0
2018-08-23,8815.0
2018-08-24,9000.0
2018-08-27,9000.0
2018-08-28,9250.0
2018-08-29,9250.0
2018-08-30,9250.0
2018-08-31,9240.0
2018-09-03,9300.0
2018-09-04,9300.0
2018-09-05,9300.0
2018-09-06,9305.0
2018-09-07,9310.0
2018-09-10,9320.0
2018-09-11,9300.0
2018-09-12,9270.0
2018-09-13,9180.0
2018-09-14,9145.0
2018-09-17,8590.0
2018-09-18,8070.0
2018-09-19,7670.0
2018-09-20,7830.0
2018-09-21,7840.0
2018-09-25,7850.0
2018-09-26,7775.0
2018-09-27,7760.0
2018-09-28,7780.0
2018-10-08,7845.0
2018-10-09,7875.0
2018-10-10,8000.0
2018-10-11,7895.0
2018-10-12,7780.0
2018-10-15,7790.0
2018-10-16,7655.0
2018-10-17,7480.0
2018-10-18,7275.0
2018-10-19,7220.0
2018-10-22,7150.0
2018-10-23,7160.0
2018-10-24,7110.0
2018-10-25,6960.0
2018-10-26,6935.0
2018-10-29,7110.0
2018-10-30,7145.0
2018-10-31,7190.0
2018-11-01,7100.0
2018-11-02,6945.0
2018-11-05,6950.0
2018-11-06,6940.0
2018-11-07,6800.0
2018-11-08,6805.0
2018-11-09,6680.0
2018-11-12,6755.0
2018-11-13,6825.0
2018-11-14,6700.0
2018-11-15,6660.0
2018-11-16,6770.0
2018-11-19,6825.0
2018-11-20,6730.0
2018-11-21,6520.0
2018-11-22,6410.0
2018-11-23,6330.0
2018-11-26,6130.0
2018-11-27,6165.0
2018-11-28,6125.0
2018-11-29,6110.0
2018-11-30,6135.0
2018-12-03,6215.0
2018-12-04,6230.0
2018-12-05,6350.0
2018-12-06,6600.0
2018-12-07,6705.0
2018-12-10,6680.0
2018-12-11,6620.0
2018-12-12,6590.0
2018-12-13,6615.0
2018-12-14,6665.0
2018-12-17,6695.0
2018-12-18,6675.0
2018-12-19,6605.0
2018-12-20,6560.0
2018-12-21,6450.0
2018-12-24,6335.0
2018-12-25,6210.0
2018-12-26,6155.0
2018-12-27,6135.0
2018-12-28,6045.0
2019-01-02,5930.0
2019-01-03,6015.0
2019-01-04,6120.0
2019-01-07,6175.0
2019-01-08,6180.0
2019-01-09,6280.0
2019-01-10,6300.0
2019-01-11,6300.0
2019-01-14,6265.0
2019-01-15,6300.0
2019-01-16,6320.0
2019-01-17,6305.0
2019-01-18,6325.0
2019-01-21,6520.0
2019-01-22,6590.0
2019-01-23,6470.0
2019-01-24,6460.0
2019-01-25,6530.0
2019-01-28,6465.0
2019-01-29,6455.0
2019-01-30,6500.0
2019-01-31,6545.0
2019-02-01,6655.0
2019-02-11,6630.0
2019-02-12,6705.0
2019-02-13,6580.0
2019-02-14,6455.0
2019-02-15,6380.0
2019-02-18,6485.0
2019-02-19,6450.0
2019-02-20,6420.0
2019-02-21,6480.0
2019-02-22,6410.0
2019-02-25,6455.0
2019-02-26,6330.0
2019-02-27,6320.0
2019-02-28,6320.0
2019-03-01,6450.0
2019-03-04,6600.0
2019-03-05,6545.0
2019-03-06,6725.0
2019-03-07,6820.0
2019-03-08,6670.0
2019-03-11,6650.0
2019-03-12,6640.0
2019-03-13,6570.0
2019-03-14,6595.0
2019-03-15,6565.0
2019-03-18,6455.0
2019-03-19,6430.0
2019-03-20,6395.0
2019-03-21,6500.0
2019-03-22,6490.0
2019-03-25,6455.0
2019-03-26,6600.0
2019-03-27,6530.0
2019-03-28,6530.0
2019-03-29,6600.0
2019-04-01,6615.0
2019-04-02,6600.0
2019-04-03,6445.0
2019-04-04,6480.0
2019-04-08,6770.0
